Id,Creation Time,Tags,model,n_points,n_nodes,n_edges,n_isolated,DP_tol,clustering_alg,min_samples,metric,"V 1,2","V 3,4",V 5,max_distance,max_angle,pruning,merge_stops,merge_stops_speed,success,NaN,covered,Mean,Median,Std,test_data/n_trajectories,algorithm,Running Time
MAR-229,2023-11-01 16:10:48,"[""Oslo"",""August 22""]",202208_waypoints_DP10_HDBSCAN12_oslo_full_UTM,2173821,1407,5253,4,10,HDBSCAN,12,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.8977591036414566,0.08823529411764706,0.9472250990141212,236.6857589437648,82.62720308077158,568.1645835717106,714,,983.014
MAR-228,2023-11-01 15:48:12,"[""Oslo"",""August 22""]",202208_waypoints_DP10_HDBSCAN11_oslo_full_UTM,2173821,1610,6236,5,10,HDBSCAN,11,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.896358543417367,0.09103641456582633,0.9513204094711709,271.5594159669042,81.84255909442695,736.4782016518444,714,,1077.182
MAR-227,2023-11-01 15:24:54,"[""Oslo"",""August 22""]",202208_waypoints_DP10_HDBSCAN10_oslo_full_UTM,2173821,1848,7240,8,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.9033613445378151,0.0784313725490196,0.9523325758171571,255.02600151877402,82.61551498056788,631.2658686795419,714,,1113.949
MAR-226,2023-11-01 14:54:01,"[""Oslo"",""August 22""]",202208_waypoints_DP10_HDBSCAN9_oslo_full_UTM,2173821,2201,8831,13,10,HDBSCAN,9,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.8935574229691877,0.08823529411764706,0.9559461880630346,242.3857578302896,77.22222344103662,614.3543524622835,714,,1567.771
MAR-225,2023-11-01 14:24:34,"[""Oslo"",""August 22""]",202208_waypoints_DP10_HDBSCAN8_oslo_full_UTM,2173821,2598,10998,15,10,HDBSCAN,8,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.8949579831932774,0.08683473389355742,0.9589503685589493,262.8382417060632,76.2647655788481,608.9196637293265,714,,1487.728
MAR-219,2023-11-01 02:30:55,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,7965,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1000,60,1,true,2,0.9148936170212766,0.0851063829787234,0.874302519604119,354.2949137103852,117.0497686451217,848.0394109435268,752,,871.965
MAR-218,2023-11-01 02:14:09,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,7092,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1000,45,1,true,2,0.9148936170212766,0.0851063829787234,0.874302519604119,358.7197616920695,115.15495594040425,996.171209232395,752,,852.272
MAR-217,2023-11-01 01:57:36,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6424,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1000,30,1,true,2,0.9122340425531915,0.08643617021276596,0.8744667301141154,318.13332190168717,113.57138242314218,643.2018113620154,752,,837.047
MAR-216,2023-11-01 01:41:19,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6185,9,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1000,20,1,true,2,0.8843085106382979,0.1023936170212766,0.8743655847800378,411.4537838648518,117.77748734671289,1276.3888247761304,752,,824.831
MAR-215,2023-11-01 01:24:28,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,7219,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,800,60,1,true,2,0.9148936170212766,0.0851063829787234,0.874302519604119,328.97232196077306,117.13125044323618,663.0524633909812,752,,836.432
MAR-214,2023-11-01 01:07:55,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6415,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,800,45,1,true,2,0.9148936170212766,0.0851063829787234,0.874302519604119,317.72613210676684,116.18938571342116,625.0457180379594,752,,839.695
MAR-213,2023-11-01 00:51:31,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5920,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,800,30,1,true,2,0.9122340425531915,0.08643617021276596,0.8744667301141154,299.0078152583048,113.1871844873121,614.1765934706099,752,,831.409
MAR-212,2023-11-01 00:35:22,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5754,9,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,800,20,1,true,2,0.8843085106382979,0.10372340425531915,0.8745345781766234,464.5186319944186,119.13078474030034,1403.0648501374058,752,,815.458
MAR-211,2023-11-01 00:18:49,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6819,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,700,60,1,true,2,0.913563829787234,0.0851063829787234,0.874302519604119,328.7037097666236,116.5065029384011,698.9527926198732,752,,818.786
MAR-210,2023-11-01 00:02:24,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6119,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,700,45,1,true,2,0.9122340425531915,0.08643617021276596,0.8744667301141154,306.557136670081,115.21814734164468,651.5351051387491,752,,832.294
MAR-209,2023-10-31 23:46:13,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5645,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,700,30,1,true,2,0.9122340425531915,0.08643617021276596,0.8744667301141154,322.29556825102725,113.5061756347982,713.5884496882425,752,,818.033
MAR-208,2023-10-31 23:30:14,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5494,9,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,700,20,1,true,2,0.8843085106382979,0.10372340425531915,0.8745345781766234,439.39836619071315,118.3707652333955,1355.8546176650004,752,,805.695
MAR-207,2023-10-31 23:13:45,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6513,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,600,60,1,true,2,0.913563829787234,0.0851063829787234,0.874302519604119,333.3882324573223,114.4851513776121,795.6484258360099,752,,835.477
MAR-205,2023-10-31 22:32:51,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5903,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,600,45,1,true,2,0.9122340425531915,0.08643617021276596,0.8744667301141154,290.96984088423477,114.20341155326165,575.1254844887576,752,,1254.759
MAR-204,2023-10-31 22:09:19,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5442,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,600,30,1,true,2,0.9122340425531915,0.08643617021276596,0.8744667301141154,301.58643815176276,111.30618251263243,625.8273883821674,752,,1206.744
MAR-203,2023-10-31 21:45:21,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5289,9,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,600,20,1,true,2,0.8829787234042553,0.10372340425531915,0.8745345781766234,441.59672160482893,115.84659355136517,1371.2728748874972,752,,1253.182
MAR-202,2023-10-31 21:01:47,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6240,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,500,60,1,true,2,0.913563829787234,0.0851063829787234,0.874302519604119,330.3109016435426,112.47584072028906,799.809212794541,752,,1219.607
MAR-201,2023-10-31 20:37:38,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5654,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,500,45,1,true,2,0.910904255319149,0.08643617021276596,0.8744667301141154,282.69861757091167,111.82288645410284,558.7611643898155,752,,1254.668
MAR-200,2023-10-31 20:13:48,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5193,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,500,30,1,true,2,0.9122340425531915,0.08643617021276596,0.8744667301141154,289.5136372893925,109.73296253422194,609.8763644136938,752,,1238.737
MAR-199,2023-10-31 19:50:12,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5115,10,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,500,20,1,true,2,0.8829787234042553,0.10372340425531915,0.8745345781766234,419.4527599601342,113.53180847741814,1337.4242579688457,752,,1211.066
MAR-198,2023-10-31 19:25:25,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5812,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,400,60,1,true,2,0.913563829787234,0.0851063829787234,0.874302519604119,309.1196159272439,111.04009803331196,677.5671505628866,752,,1097.113
MAR-197,2023-10-31 19:00:04,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5321,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,400,45,1,true,2,0.9082446808510638,0.08643617021276596,0.8744667301141154,393.52087565816856,112.49099034370565,1434.1934470966949,752,,1366.976
MAR-196,2023-10-31 18:44:14,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,4950,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,400,30,1,true,2,0.9029255319148937,0.09574468085106383,0.8741792008465515,285.47677073977474,109.67917483042513,588.9270415538386,752,,797.579
MAR-195,2023-10-31 18:28:19,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,4901,10,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,400,20,1,true,2,0.8803191489361702,0.10372340425531915,0.8745345781766234,436.79173270158566,113.92608090709783,1371.0423332202731,752,,800.996
MAR-194,2023-10-31 18:04:37,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5470,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,300,60,1,true,2,0.9122340425531915,0.0851063829787234,0.874302519604119,310.9011176497342,109.08159013167939,691.6795336609082,752,,782.107
MAR-193,2023-10-31 17:48:42,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5003,4,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,300,45,1,true,2,0.898936170212766,0.09574468085106383,0.8741792008465515,307.29350651035276,110.92813774457477,658.3376966915691,752,,800.962
MAR-192,2023-10-31 17:33:07,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,4687,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,300,30,1,true,2,0.8962765957446809,0.09574468085106383,0.8741792008465515,433.7259442279373,112.07332495501905,1579.773979404126,752,,780.315
MAR-191,2023-10-31 17:16:58,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,4745,10,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,300,20,1,true,2,0.8776595744680851,0.10372340425531915,0.8745345781766234,594.8450030697818,116.21864895738561,1959.9832984513735,752,,784.195
MAR-190,2023-10-31 16:34:29,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,7921,5,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,200,60,1,true,2,0.913563829787234,0.0851063829787234,0.874302519604119,297.1433667021361,104.83855968666037,668.032245202734,752,,842.498
MAR-188,2023-10-31 16:17:36,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6939,5,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,100,60,1,true,2,0.9042553191489362,0.09441489361702128,0.8740137246327339,304.4880583302402,103.9748544487845,688.9434112942045,752,,855.11
MAR-187,2023-10-31 16:00:41,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6701,5,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,50,60,1,true,2,0.9042553191489362,0.09441489361702128,0.8740137246327339,315.14365252808216,104.20918272268959,737.3176105608507,752,,829.8
MAR-186,2023-10-31 15:42:17,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6683,5,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,20,60,1,true,2,0.9029255319148937,0.09441489361702128,0.8740137246327339,330.1054851232443,104.85350952820266,757.0273257296817,752,,941.902
MAR-185,2023-10-31 15:24:05,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6826,5,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,60,1,true,2,0.9029255319148937,0.09441489361702128,0.8740137246327339,325.0606657029611,105.1473607854694,736.8519433838177,752,,926.528
MAR-184,2023-10-31 15:07:32,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,7138,5,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1,60,1,true,2,0.8696808510638298,0.10638297872340426,0.8744257743958467,358.2434993824365,110.83187474638902,818.0526181970254,752,,836.745
MAR-183,2023-10-31 15:06:44,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN15_stavanger_full_UTM_filtered,5422129,2205,9379,19,10,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.8377659574468085,0.14361702127659576,0.8924057370852077,255.16722795046329,103.8650030458106,526.7870915659574,752,,0.879
MAR-182,2023-10-31 14:50:24,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6310,11,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,200,20,1,true,2,0.8803191489361702,0.09441489361702128,0.8748209878176011,515.5417747112368,114.27017461246899,1462.2233817605427,752,,867.007
MAR-181,2023-10-31 14:33:33,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5872,11,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,100,20,1,true,2,0.8789893617021277,0.10505319148936171,0.8743481511011058,435.07141033046423,109.34595649648787,1245.8457623603954,752,,850.96
MAR-180,2023-10-31 14:05:31,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,5960,11,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,50,20,1,true,2,0.8763297872340425,0.10638297872340426,0.8741754916943817,455.5081105976311,109.16543309607769,1282.9756888738466,752,,1382.578
MAR-179,2023-10-31 13:43:05,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6136,11,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,20,20,1,true,2,0.8417553191489362,0.11835106382978723,0.8745953308261564,517.7875206541312,116.21677158345973,1416.8537817777567,752,,1188.208
MAR-178,2023-10-31 13:25:17,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6340,11,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,20,1,true,2,0.8404255319148937,0.11835106382978723,0.8745953308261564,505.0252514520045,116.81242467195568,1337.3596143272246,752,,893.146
MAR-177,2023-10-31 13:07:46,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6675,11,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1,20,1,true,2,0.8311170212765957,0.11835106382978723,0.8745953308261564,570.6795271213575,121.95656274172944,1525.3543199573803,752,,892.913
MAR-176,2023-10-31 12:46:24,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6795,7,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,200,30,1,true,2,0.9095744680851063,0.08643617021276596,0.8744667301141154,294.1815261503889,104.10083103962307,646.4656453907656,752,,1015.81
MAR-175,2023-10-31 12:17:25,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6181,7,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,100,30,1,true,2,0.898936170212766,0.09574468085106383,0.8741792008465515,305.769376108211,104.52963941960337,658.093607988035,752,,1497.558
MAR-174,2023-10-31 11:56:03,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6134,7,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,50,30,1,true,2,0.898936170212766,0.09574468085106383,0.8741792008465515,298.0639924980969,103.48307115077382,639.3876617230343,752,,1114.895
MAR-173,2023-10-31 11:39:15,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6252,7,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,20,30,1,true,2,0.8936170212765957,0.09707446808510638,0.8739938977550148,347.4516690299703,105.33027684131494,835.9928803114542,752,,842.719
MAR-172,2023-10-31 11:22:51,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6434,7,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,30,1,true,2,0.8603723404255319,0.10904255319148937,0.8744069111862273,371.26553711284896,110.57712855787479,883.6543587253041,752,,809.544
MAR-171,2023-10-31 11:05:55,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6741,7,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1,30,1,true,2,0.8590425531914894,0.10904255319148937,0.8744069111862273,390.5139332918579,111.37252140575325,926.2072415147288,752,,849.844
MAR-170,2023-10-31 10:48:06,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,7418,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,200,45,1,true,2,0.910904255319149,0.08643617021276596,0.8744667301141154,288.32939179790895,104.68116377146485,626.6380525848128,752,,889.277
MAR-169,2023-10-31 10:31:46,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6603,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,100,45,1,true,2,0.9002659574468085,0.09574468085106383,0.8741792008465515,298.4163198040388,104.53118070344007,646.4274357595019,752,,806.308
MAR-168,2023-10-31 10:15:52,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6441,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,50,45,1,true,2,0.9002659574468085,0.09574468085106383,0.8741792008465515,299.08449766827584,104.00415321299562,666.9947522066176,752,,800.431
MAR-167,2023-10-31 09:59:59,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6476,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,20,45,1,true,2,0.898936170212766,0.09574468085106383,0.8741792008465515,318.9576193026291,104.31639947892104,733.7713500240305,752,,799.037
MAR-166,2023-10-31 09:33:01,"[""Stavanger"",""April 22""]",202204_waypoints_DP10_HDBSCAN10_stavanger_2M_UTM,1794132,1738,6951,6,10,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,1,45,1,true,2,0.8656914893617021,0.1077127659574468,0.8745940841948916,353.57139319675224,110.74522176668358,819.506299680827,752,,1398.354
MAR-164,2023-10-31 00:47:34,"[""Stavanger"",""April 22""]",202204_waypoints_DP100_HDBSCAN10_stavanger_2M_UTM,1794132,602,1961,6,100,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7712765957446809,0.2074468085106383,0.8219440872876395,546.9765181589398,123.33825003325188,1370.6216425335094,752,,333.035
MAR-163,2023-10-31 00:41:24,"[""Stavanger"",""April 22""]",202204_waypoints_DP80_HDBSCAN10_stavanger_2M_UTM,1794132,638,2106,9,80,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7327127659574468,0.22074468085106383,0.829734043484316,561.4731168943471,130.06934191533344,1247.9618584175375,752,,369.481
MAR-162,2023-10-31 00:34:28,"[""Stavanger"",""April 22""]",202204_waypoints_DP60_HDBSCAN10_stavanger_2M_UTM,1794132,743,2539,7,60,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7659574468085106,0.18882978723404256,0.8429081994392845,681.3835128389373,131.68020277330015,1961.7695710185535,752,,391.387
MAR-161,2023-10-31 00:27:05,"[""Stavanger"",""April 22""]",202204_waypoints_DP50_HDBSCAN10_stavanger_2M_UTM,1794132,789,2715,5,50,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7938829787234043,0.17154255319148937,0.8444403064963828,468.48511714686094,115.42994748197212,1184.3402155326032,752,,410.972
MAR-160,2023-10-31 00:19:23,"[""Stavanger"",""April 22""]",202204_waypoints_DP40_HDBSCAN10_stavanger_2M_UTM,1794132,857,3042,6,40,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.788563829787234,0.17819148936170212,0.850599188540008,797.662179902199,124.523382317115,2363.0643413143407,752,,422.869
MAR-159,2023-10-31 00:10:41,"[""Stavanger"",""April 22""]",202204_waypoints_DP30_HDBSCAN10_stavanger_2M_UTM,1794132,971,3477,6,30,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7726063829787234,0.17154255319148937,0.8626098910564898,859.3134152976734,129.42861930234716,2447.655178308073,752,,457.71
MAR-158,2023-10-31 00:00:25,"[""Stavanger"",""April 22""]",202204_waypoints_DP20_HDBSCAN10_stavanger_2M_UTM,1794132,1163,4357,6,20,HDBSCAN,10,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.8191489361702128,0.14095744680851063,0.8752475454140116,718.0912120373641,133.02901513733303,2109.866787340924,752,,552.169
MAR-157,2023-10-30 23:54:57,"[""Stavanger"",""April 22""]",202204_waypoints_DP100_HDBSCAN15_stavanger_2M_UTM,1794132,410,1207,11,100,HDBSCAN,15,mahalanobis,1.0,0.01,5.0E-4,10,45,1,true,2,0.7074468085106383,0.2473404255319149,0.8071547251614025,720.8859411904256,167.3844939494939,1696.6903945799272,752,,306.308
