Id,Creation Time,Tags,network_name,Task,n_steps,Model,MOGen_max_order,MOGen_n_walks,n_start_nodes,path_format,lr,n_epochs,loss,target_prediction,node_features,egde_features,MOGen_training_mode,training_dates,n_training_paths,eval_mode,failure_rate,mean_abs_err,median_abs_err,choice_accuracy,test_dates,n_test_paths,selection_start,selection_end,selection_step,Running Time,MOGen_optimal_order,weight
ROUT-290,2024-01-23 11:35:56,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,2,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,"['n_members', 'speed', 'cog_before', 'cog_after', 'lat', 'lon']","['direction', 'weight', 'length']",,"['202204', '202205', '202207']",4449,path,0.0,117.66265734521343,0.0,0.7515252357182474,['202206'],1803,0,-1,20,4.841,,
ROUT-289,2024-01-23 10:53:47,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,1,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,"['n_members', 'speed', 'cog_before', 'cog_after', 'lat', 'lon']","['direction', 'weight', 'length']",,"['202204', '202205', '202207']",4449,path,0.0,74.76255003920511,0.0,0.7940393826503459,['202206'],1879,0,-1,20,3.021,,
ROUT-287,2024-01-23 10:51:23,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,path,20,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,"['n_members', 'speed', 'cog_before', 'cog_after', 'lat', 'lon']","['direction', 'weight', 'length']",,"['202204', '202205', '202207']",4449,path,0.04712041884816754,237.62248462097054,69.04885367484773,0.6905260683880766,['202206'],191,0,-1,8,9.156,,
ROUT-286,2024-01-22 22:42:06,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,path,20,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.08877284595300261,615.2653588571106,17.674730286662093,0.6080619658900315,['202206'],1532,0,-1,8,20.085,,
ROUT-285,2024-01-22 14:18:56,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,20,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.0,1867.3252259786416,115.2874562007858,0.5997304582210242,['202206'],371,0,-1,80,16.008,,
ROUT-284,2024-01-22 14:06:23,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,15,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.0,1660.9333404341774,113.61692334569308,0.5879341864716636,['202206'],547,0,-1,80,15.703,,
ROUT-283,2024-01-22 13:55:02,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,10,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.0,1278.8322880731723,94.91133439686001,0.5655990510083037,['202206'],843,0,-1,80,16.767,,
ROUT-282,2024-01-22 13:45:18,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,5,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.0,637.9155524842159,38.429230877003,0.5859622641509434,['202206'],1325,0,-1,80,12.426,,
ROUT-281,2024-01-22 13:32:02,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,3,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.0,402.9818680656203,12.95769127647592,0.5976070528967254,['202206'],1588,0,-1,80,9.465,,
ROUT-280,2024-01-22 13:27:39,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,2,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.0,322.2943192581073,0.0,0.6268011527377522,['202206'],1735,0,-1,80,6.666,,
ROUT-279,2024-01-22 13:21:54,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,1,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['length', 'weight', 'direction']",,"['202204', '202205', '202207']",36924,path,0.0,178.4538804290827,0.0,0.715572033898305,['202206'],1888,0,-1,80,3.814,,
ROUT-278,2024-01-22 09:26:08,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,2,Gretel,,1000,5,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,240.8283647613022,58.69581457403213,0.44304635761589406,['202209'],1510,0,-1,40,7.925,,
ROUT-277,2024-01-22 09:22:59,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,2,Gretel,,1000,2,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,245.57757576513077,57.952257115124446,0.43911439114391143,['202209'],1897,0,-1,40,10.712,,
ROUT-276,2024-01-22 09:19:42,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,1,Gretel,,1000,2,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,155.4500200976265,0.0,0.5254154447702835,['202209'],2046,0,-1,40,6.553,,
ROUT-274,2024-01-22 09:09:54,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,20,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,1958.7961959669908,924.824085825103,0.37545731707317076,['202209'],656,0,-1,40,29.132,,
ROUT-273,2024-01-22 08:58:16,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,15,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,1330.2584560278992,615.006258761283,0.39267224213460783,['202209'],837,0,-1,40,27.275,,
ROUT-272,2024-01-22 06:59:57,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,path,1,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.023779724655819776,131.49577549593857,34.221714690743624,0.38009914892806435,['202209'],1598,0,-1,4,56.705,,
ROUT-271,2024-01-21 21:48:34,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,10,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,1008.9822231048133,365.77436899711915,0.3816091954022989,['202209'],1131,0,-1,40,4.39,,
ROUT-270,2024-01-21 21:36:12,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,5,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,525.6669159511779,186.28563716746373,0.3703931203931204,['202209'],1628,0,-1,40,19.24,,
ROUT-269,2024-01-21 21:27:34,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,3,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,335.7192894909093,95.12242949513038,0.40274117026884554,['202209'],1897,0,-1,40,16.195,,
ROUT-268,2024-01-21 21:21:44,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,2,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,266.04720975374426,62.602894810884806,0.42130987292277616,['202209'],2046,0,-1,40,11.107,,
ROUT-267,2024-01-21 18:57:11,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,1,Gretel,,1000,1,node2node,5.0E-4,9,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,177.1626400666498,0.0,0.529011786038078,['202209'],2206,0,-1,40,7.023,,
ROUT-266,2024-01-21 12:12:45,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,next_nodes,1,Gretel,,1000,1,node2node,5.0E-4,10,target_only,next,['n_members'],"['weight', 'direction', 'length']",,"['202206', '202207', '202208']",21058,path,0.0,156.2827657784825,0.0,0.5380779691749773,['202209'],2206,0,-1,40,7.123,,
ROUT-264,2024-01-20 20:28:37,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,path,20,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0013149243918474688,241.1337550862739,56.18143368618557,0.6438194996627173,['202206'],1521,0,-1,1,70.527,,
ROUT-263,2024-01-20 18:16:45,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,20,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0,797.9955707429754,173.1683283724168,0.6092207792207792,['202206'],770,0,-1,20,3.865,,
ROUT-262,2024-01-20 18:04:48,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,15,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0,549.1612577128694,118.40987950063942,0.6216599190283402,['202206'],988,0,-1,20,23.397,,
ROUT-261,2024-01-20 17:49:02,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,10,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0,394.65738794863626,84.63065009411997,0.6269139700078926,['202206'],1267,0,-1,20,20.207,,
ROUT-260,2024-01-20 17:39:41,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,5,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0,252.13743224656926,31.982039141640705,0.6485534591194969,['202206'],1590,0,-1,20,12.299,,
ROUT-259,2024-01-20 17:34:01,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,3,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0,164.3952442155079,0.0,0.6982658959537572,['202206'],1730,0,-1,20,7.383,,
ROUT-258,2024-01-20 17:29:26,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,2,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0,118.81066291695154,0.0,0.726012201885746,['202206'],1803,0,-1,20,5.172,,
ROUT-257,2024-01-20 17:26:28,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,next_nodes,1,Gretel,,1000,1,node2node,5.0E-4,6,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.0,81.64753532188888,0.0,0.7637040979244278,['202206'],1879,0,-1,20,5.001,,
ROUT-256,2024-01-20 14:32:33,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,path,1,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.050913838120104436,230.1698794363918,24.322070149958826,0.5299205973775898,['202206'],1532,0,-1,8,7240.766,3,
ROUT-255,2024-01-20 11:16:34,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,path,1,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.04308093994778068,255.7142059639972,26.23474474187897,0.514116047357073,['202206'],1532,0,-1,8,3986.279,2,
ROUT-250,2024-01-20 00:46:15,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,20,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,2009.8224202530519,168.66959257348032,0.5165768194070081,['202206'],371,0,-1,80,1064.268,2,
ROUT-249,2024-01-20 00:22:27,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,15,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,1632.8049284921547,148.1569481894525,0.5257631257631258,['202206'],547,0,-1,80,1427.463,2,
ROUT-248,2024-01-19 23:48:07,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,10,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,1436.4201373884005,94.96733524405514,0.5491082045184303,['202206'],843,0,-1,80,2040.018,2,
ROUT-247,2024-01-19 22:59:25,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,5,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,690.1169274585208,35.41431108667451,0.589553368660106,['202206'],1325,0,-1,80,2921.753,2,
ROUT-246,2024-01-19 22:03:54,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,3,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,431.4249401477017,13.029875797882589,0.595373291272345,['202206'],1588,0,-1,80,3309.928,2,
ROUT-245,2024-01-19 21:04:09,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,2,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,344.11952441375627,0.0,0.6195965417867435,['202206'],1735,0,-1,80,3584.872,2,
ROUT-244,2024-01-19 20:00:17,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,1,MOGen,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,213.4176173079675,0.0,0.6816737288135594,['202206'],1888,0,-1,80,3832.038,2,
ROUT-243,2024-01-19 19:58:07,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,20,Markov,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,5222.183284993488,2894.708986811443,0.30296495956873315,['202206'],371,0,-1,80,34.295,,
ROUT-242,2024-01-19 19:57:27,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,15,Markov,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,3159.228253587466,455.73380540193796,0.4337599024984765,['202206'],547,0,-1,80,40.495,,
ROUT-241,2024-01-19 19:56:44,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,10,Markov,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,1926.4071282298455,174.74738103808804,0.5246737841043891,['202206'],843,0,-1,80,42.643,,
ROUT-240,2024-01-19 19:56:10,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,5,Markov,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,674.3108326273281,30.997426705942985,0.6006037735849056,['202206'],1325,0,-1,80,33.651,,
ROUT-239,2024-01-19 19:55:41,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,3,Markov,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,380.0225717219736,5.740529689005228,0.6261544920235096,['202206'],1588,0,-1,80,29.371,,
ROUT-238,2024-01-19 19:55:22,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,2,Markov,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,288.3341002543647,0.0,0.6610951008645534,['202206'],1735,0,-1,80,18.688,,
ROUT-237,2024-01-19 19:55:11,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,1,Markov,4,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,162.999188735665,0.0,0.7420550847457628,['202206'],1888,0,-1,80,10.623,,
ROUT-236,2024-01-19 19:52:43,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,20,Random,3,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,7915.668789748113,5772.543431059345,0.0320754716981132,['202206'],371,0,-1,80,13.705,,
ROUT-235,2024-01-19 19:52:26,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,15,Random,3,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,7504.314385877746,4981.818931741007,0.033516148689823284,['202206'],547,0,-1,80,16.999,,
ROUT-234,2024-01-19 19:52:06,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,10,Random,3,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,5919.396115961434,3900.609635450368,0.054567022538552785,['202206'],843,0,-1,80,20.464,,
ROUT-233,2024-01-19 19:51:46,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,5,Random,3,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,3283.071552710398,1904.5077897717097,0.09630188679245284,['202206'],1325,0,-1,80,19.509,,
ROUT-232,2024-01-19 19:51:29,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,3,Random,3,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,2084.9581452480315,1180.3106715549877,0.126784214945424,['202206'],1588,0,-1,80,16.725,,
ROUT-231,2024-01-19 19:51:15,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,2,Random,3,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,1374.201344620284,571.9779650167034,0.1697406340057637,['202206'],1735,0,-1,80,14.006,,
ROUT-230,2024-01-19 19:51:05,[],202204_waypoints_DP30_HDBSCAN25_stavanger_full_UTM,next_nodes,1,Random,3,1000,1,,,,,,,,partial,"['202204', '202205', '202207']",36924,path,0.0,734.9213279125197,210.3347046379715,0.2552966101694915,['202206'],1888,0,-1,80,10.053,,
ROUT-228,2024-01-19 18:35:56,[],202204_waypoints_DP10_HDBSCAN13_tromso_full_UTM,path,1,Gretel,,1000,1,node2node,0.001,20,target_only,next,['n_members'],"['length', 'direction', 'weight']",,"['202204', '202205', '202207']",4449,path,0.03879026955950033,287.98178124044057,60.182142833704006,0.6528444088121323,['202206'],1521,0,-1,1,57.729,,
ROUT-226,2024-01-19 01:35:48,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,path,1,MOGen,5,1000,1,,,,,,,,partial,"['202206', '202207', '202208']",21058,path,0.040675844806007506,96.00288233127863,45.335539570012514,0.3230248793473922,['202209'],1598,0,-1,4,18076.131,5,
ROUT-225,2024-01-18 22:28:19,[],202208_waypoints_DP10_HDBSCAN20_oslo_full_UTM,path,1,MOGen,4,1000,1,,,,,,,,partial,"['202206', '202207', '202208']",21058,path,0.031914893617021274,107.30559404305147,46.56435884996135,0.31053775007467405,['202209'],1598,0,-1,4,11228.087,4,
