,mmsi,ground_truth,prediction,probability
0,209313000_9_2022-09-17 19:07:12,"(445, 444, 430, 421, 431, 437, 436, 442, 441, 427, 404)","(445, 444, 430, 421, 431, 447, 446, 437, 436, 442, 441)",0.556
1,209535000_4_2022-09-09 16:33:41,"(527, 537, 536, 533, 500, 502, 530, 528, 556, 634, 619)","(527, 526, 537, 536, 533, 515, 504, 505, 266, 299, 300)",0.134
2,209535000_5_2022-09-14 14:54:06,"(333, 336, 9, 160, 158, 15, 183, 184, 185, 186, 16)","(333, 336, 9, 161, 160, 156, 15, 183, 184, 185, 186)",0.327
3,209535000_7_2022-09-23 13:51:37,"(22, 454, 455, 392, 382, 448, 460, 456, 457, 428, 429)","(22, 403, 392, 382, 448, 460, 451, 456, 457, 428, 429)",0.039
4,209535000_8_2022-09-24 17:18:18,"(527, 536, 533, 499, 529, 528, 661, 658, 656, 651, 635)","(527, 526, 537, 536, 533, 515, 500, 499, 502, 530, 529)",0.136
5,209715000_17_2022-09-10 16:03:29,"(682, 704, 703, 696, 614, 622, 615, 660, 700, 699, 697)","(682, 701, 704, 703, 696, 687, 614, 622, 621, 615, 631)",0.192
6,209715000_17_2022-09-10 16:03:29,"(620, 618, 643, 644, 679, 518, 519, 458, 325, 234, 111)","(620, 618, 644, 639, 659, 678, 679, 601, 518, 519, 516)",0.153
7,209715000_5_2022-09-10 00:14:16,"(10, 294, 279, 280, 306, 305, 298, 8, 127, 132, 135)","(10, 294, 279, 281, 280, 306, 305, 264, 265, 263, 88)",0.061
8,210350000_0_2022-09-09 01:41:52,"(429, 449, 474, 472, 10, 330, 336, 161, 160, 158, 15)","(429, 395, 443, 449, 465, 475, 473, 472, 477, 484, 491)",0.093
9,210350000_11_2022-09-27 12:34:37,"(29, 65, 75, 74, 67, 69, 68, 66, 77, 76, 73)","(29, 65, 75, 74, 67, 69, 68, 66, 77, 76, 73)",0.844
10,210350000_16_2022-09-28 16:09:15,"(598, 597, 534, 542, 325, 308, 273, 276, 277, 275, 274)","(598, 597, 563, 534, 539, 257, 222, 278, 285, 289, 288)",0.049
11,210350000_5_2022-09-16 17:59:50,"(517, 527, 537, 500, 530, 528, 556, 635, 655, 648, 642)","(517, 527, 526, 537, 536, 533, 515, 504, 505, 266, 299)",0.135
12,210501000_0_2022-09-01 15:42:20,"(121, 124, 138, 137, 152, 151, 146, 141, 143, 144, 148)","(121, 118, 127, 132, 135, 138, 137, 152, 151, 145, 146)",0.03
13,210501000_11_2022-09-17 02:57:31,"(699, 698, 697, 691, 690, 693, 707, 702, 675, 681, 705)","(699, 698, 697, 691, 690, 692, 693, 707, 702, 675, 681)",0.218
14,210501000_11_2022-09-17 02:57:31,"(619, 617, 618, 643, 644, 639, 649, 679, 379, 324, 374)","(619, 620, 618, 644, 639, 659, 678, 679, 601, 518, 519)",0.195
15,210501000_2_2022-09-03 04:52:57,"(675, 705, 683, 647, 628, 676, 671, 613, 632, 633, 606)","(675, 681, 705, 709, 708, 683, 647, 628, 627, 677, 676)",0.388
16,210501000_4_2022-09-13 05:43:56,"(454, 455, 418, 392, 382, 448, 451, 456, 457, 428, 429)","(454, 455, 418, 403, 392, 382, 448, 460, 451, 456, 457)",0.077
17,210501000_4_2022-09-13 05:43:56,"(130, 5, 7, 410, 468, 482, 432, 383, 408, 393, 463)","(130, 131, 120, 5, 87)",0.174
18,210501000_8_2022-09-14 15:19:17,"(606, 616, 653, 662, 663, 661, 658, 656, 651, 635, 654)","(606, 616, 653, 662, 663, 661, 658, 656, 651, 635, 654)",0.427
19,210501000_9_2022-09-15 13:08:58,"(10, 295, 279, 281, 280, 306, 305, 299, 300, 8, 117)","(10, 294, 279, 281, 280, 306, 305, 264, 265, 263, 88)",0.059
20,210803000_0_2022-09-02 19:02:16,"(218, 485, 486, 357, 353, 349, 350, 50, 109, 19, 61)","(218, 357, 353, 349, 350, 50, 109, 110, 19, 61, 60)",0.087
21,210803000_22_2022-09-03 23:49:39,"(398, 406, 405, 396, 399, 402, 401, 417, 424, 423, 419)","(398, 406, 405, 396, 399, 402, 401, 417, 424, 423, 419)",1.0
22,211141000_0_2022-09-07 21:25:03,"(19, 61, 60, 24, 93, 18, 25, 95, 94, 17, 23)","(19, 61, 60, 24, 93, 18, 25, 95, 94, 17, 23)",0.486
23,211141000_1_2022-09-09 08:15:04,"(10, 294, 279, 280, 306, 299, 300, 8, 117, 123, 122)","(10, 294, 279, 281, 280, 306, 305, 264, 265, 263, 88)",0.051
24,211141000_3_2022-09-09 23:52:41,"(673, 684, 686, 695, 704, 703, 696, 687, 622, 621, 660)","(673, 684, 686, 695, 694, 689, 688, 682, 701, 704, 703)",0.16
25,211141000_3_2022-09-09 23:52:41,"(650, 642, 641, 637, 638, 634, 619, 617, 618, 644, 639)","(650, 642, 641, 637, 638, 634, 619, 620, 618, 644, 639)",0.262
26,211141000_4_2022-09-28 12:32:12,"(125, 130, 131, 120, 5, 7, 410, 468, 479, 476, 481)","(125, 130, 131, 120, 5, 87)",0.174
27,211141000_8_2022-09-29 07:04:33,"(709, 708, 683, 628, 676, 632, 633, 663, 635, 620, 618)","(709, 708, 683, 647, 628, 627, 677, 676, 671, 625, 613)",0.348
28,211286440_4_2022-09-01 18:10:33,"(697, 691, 692, 707, 702, 675, 681, 705, 709, 708, 683)","(697, 691, 690, 693, 707, 702, 675, 681, 705, 709, 708)",0.172
29,212530000_26_2022-09-22 14:19:10,"(62, 268, 267, 633, 616, 653, 663, 657, 656, 635, 654)","(62, 268, 267, 633, 606, 616, 653, 662, 663, 661, 658)",0.312
30,212530000_8_2022-09-07 10:06:02,"(392, 382, 459, 460, 451, 457, 428, 429, 395, 449, 474)","(392, 382, 448, 459, 460, 451, 456, 457, 428, 429, 395)",0.06
31,218816000_0_2022-09-23 02:59:38,"(313, 22, 451, 428, 429, 395, 449, 474, 475, 472, 477)","(313, 454, 455, 418, 403, 392, 382, 448, 459, 460, 451)",0.067
32,218816000_0_2022-09-23 02:59:38,"(5, 7, 410, 468, 479, 482, 432, 383, 409, 408, 393)","(5, 87)",0.065
33,218816000_10_2022-09-24 04:08:50,"(642, 640, 641, 637, 634, 619, 679, 601, 518, 519, 440)","(642, 641, 637, 638, 634, 619, 620, 618, 644, 639, 649)",0.165
34,219023116_0_2022-09-03 05:26:13,"(125, 0, 131, 120, 5, 6, 7, 410, 481, 432, 383)","(125, 130, 131, 120, 5, 87)",0.15
35,219023116_2_2022-09-04 05:34:02,"(613, 633, 606, 616, 663, 658, 656, 651, 635, 655, 652)","(613, 632, 633, 606, 616, 653, 662, 663, 661, 658, 656)",0.401
36,219023116_8_2022-09-22 10:05:52,"(648, 642, 641, 634, 619, 644, 639, 649, 659, 324, 374)","(648, 642, 641, 637, 638, 634, 619, 620, 618, 644, 639)",0.348
37,219026522_1_2022-09-16 16:33:50,"(129, 5, 6, 7, 469, 468, 479, 476, 482, 432, 383)","(129, 120, 5, 87)",0.131
38,219026522_4_2022-09-17 15:19:33,"(655, 650, 619, 620, 618, 643, 639, 659, 678, 519, 233)","(655, 652, 648, 642, 641, 637, 638, 634, 619, 620, 618)",0.311
39,230684000_11_2022-09-19 05:33:51,"(51, 42, 372, 486, 391, 384, 386, 349, 350, 50, 109)","(51, 316, 339, 340, 335, 341, 343, 344, 359, 371, 372)",0.039
40,230684000_14_2022-09-26 04:38:23,"(95, 94, 17, 23, 99, 98, 97, 102, 101, 106, 105)","(95, 94, 17, 23, 99, 98, 97, 102, 101, 106, 105)",0.497
41,230941700_1_2022-09-03 13:46:12,"(268, 267, 632, 633, 606, 616, 663, 661, 658, 656, 651)","(268, 267, 633, 606, 616, 653, 662, 663, 661, 658, 656)",0.31
42,230985000_0_2022-09-04 09:07:57,"(126, 135, 137, 150, 151, 146, 142, 141, 143, 144, 147)","(126, 135, 138, 137, 152, 151, 145, 146, 142, 141, 143)",0.033
43,230985000_1_2022-09-04 22:06:08,"(692, 707, 702, 675, 705, 709, 708, 683, 647, 628, 627)","(692, 693, 707, 702, 675, 681, 705, 709, 708, 683, 647)",0.376
44,231114000_0_2022-09-02 23:26:01,"(61, 60, 24, 93, 18, 95, 94, 17, 23, 99, 98)","(61, 60, 24, 93, 18, 25, 95, 94, 17, 23, 99)",0.52
45,231613000_0_2022-09-03 20:43:51,"(454, 455, 392, 382, 448, 457, 428, 429, 395, 443, 449)","(454, 455, 418, 403, 392, 382, 448, 460, 451, 456, 457)",0.086
46,231613000_19_2022-09-19 11:50:41,"(745, 744, 670, 695, 694, 689, 685, 703, 696, 687, 614)","(745, 724, 722, 686, 695, 694, 689, 688, 682, 701, 704)",0.006
47,231613000_26_2022-09-27 13:37:51,"(392, 382, 448, 460, 456, 457, 428, 429, 443, 449, 465)","(392, 382, 448, 459, 460, 451, 456, 457, 428, 429, 395)",0.051
48,231840000_0_2022-09-20 02:44:43,"(392, 382, 459, 460, 456, 428, 429, 395, 449, 474, 475)","(392, 382, 448, 459, 460, 451, 456, 457, 428, 429, 395)",0.05
49,231840000_4_2022-09-21 18:45:00,"(500, 530, 529, 556, 656, 651, 635, 654, 655, 652, 648)","(500, 499, 502, 530, 529, 528, 556, 657, 658, 656, 651)",0.093
50,231855000_0_2022-09-15 13:45:17,"(93, 18, 95, 94, 17, 23, 99, 98, 97, 103, 102)","(93, 18, 25, 95, 94, 17, 23, 99, 98, 97, 102)",0.354
51,231856000_4_2022-09-10 15:12:03,"(430, 421, 431, 437, 436, 441, 427, 420, 404, 535, 561)","(430, 421, 431, 447, 446, 437, 436, 442, 441, 427, 420)",0.558
52,244060802_0_2022-09-19 16:12:55,"(472, 484, 491, 497, 10, 294, 279, 280, 305, 264, 265)","(472, 477, 484, 491, 497, 10, 498, 295, 294, 279, 281)",0.058
53,244090800_0_2022-09-01 23:26:51,"(418, 392, 382, 459, 451, 428, 429, 395, 449, 465, 475)","(418, 403, 392, 382, 448, 460, 451, 456, 457, 428, 429)",0.089
54,244090800_0_2022-09-01 23:26:51,"(482, 481, 432, 383, 409, 408, 393, 463, 494, 388, 389)","(482, 481, 432, 383, 394, 409, 408, 393, 463, 493, 461)",0.079
55,244090800_4_2022-09-03 08:13:52,"(676, 632, 633, 663, 635, 639, 519, 374, 222, 255, 205)","(676, 671, 625, 613, 632, 633, 606, 616, 653, 662, 663)",0.238
56,244090800_5_2022-09-21 11:15:56,"(151, 145, 146, 142, 141, 143, 144, 147, 148, 125, 130)","(151, 145, 146, 142, 143, 144, 147, 148, 4, 125, 130)",0.06
57,244090800_6_2022-09-22 18:10:00,"(627, 677, 676, 671, 613, 632, 633, 605, 616, 653, 663)","(627, 677, 676, 671, 625, 613, 632, 633, 606, 616, 653)",0.194
58,244150516_1_2022-09-16 18:06:47,"(644, 639, 649, 678, 679, 518, 519, 374, 440, 450, 458)","(644, 639, 659, 678, 679, 601, 518, 519, 516, 440, 450)",0.076
59,244178000_0_2022-09-06 15:57:02,"(117, 123, 122, 121, 124, 138, 137, 152, 151, 145, 146)","(117, 123, 122, 121, 118, 127, 132, 135, 137, 152, 151)",0.045
60,244178000_1_2022-09-07 14:33:40,"(704, 703, 696, 687, 631, 660, 700, 699, 698, 697, 691)","(704, 703, 696, 687, 614, 622, 621, 615, 631, 660, 700)",0.18
61,244178000_1_2022-09-07 14:33:40,"(637, 634, 619, 617, 618, 644, 639, 659, 678, 679, 324)","(637, 638, 634, 619, 620, 618, 644, 639, 659, 678, 679)",0.246
62,244178000_2_2022-09-08 14:26:03,"(123, 122, 121, 124, 137, 152, 145, 146, 142, 141, 143)","(123, 122, 121, 118, 127, 132, 135, 138, 137, 152, 151)",0.057
63,244178000_3_2022-09-10 10:43:50,"(696, 687, 614, 615, 631, 660, 700, 699, 698, 697, 691)","(696, 687, 614, 622, 621, 615, 631, 660, 700, 699, 698)",0.228
64,244178000_3_2022-09-10 10:43:50,"(655, 652, 648, 642, 640, 636, 637, 638, 634, 617, 618)","(655, 652, 648, 642, 641, 637, 638, 634, 619, 620, 618)",0.312
65,244178000_5_2022-09-16 11:40:07,"(294, 279, 280, 306, 298, 299, 300, 8, 117, 123, 122)","(294, 279, 281, 280, 306, 305, 264, 265, 263, 88, 83)",0.2
66,244178000_7_2022-09-19 15:10:02,"(633, 606, 616, 653, 662, 663, 661, 656, 635, 654, 655)","(633, 606, 616, 653, 662, 663, 661, 658, 656, 651, 635)",0.336
67,244234000_0_2022-09-07 22:16:53,"(497, 10, 294, 279, 280, 306, 305, 298, 300, 8, 116)","(497, 10, 294, 279, 281, 280, 306, 305, 264, 265, 263)",0.08
68,244234000_1_2022-09-12 16:54:45,"(629, 666, 665, 672, 674, 694, 689, 685, 701, 704, 703)","(629, 666, 665, 672, 674, 673, 684, 686, 695, 694, 689)",0.427
69,244234000_1_2022-09-12 16:54:45,"(663, 657, 656, 635, 654, 642, 636, 637, 638, 634, 617)","(663, 661, 658, 656, 651, 635, 654, 655, 652, 648, 642)",0.279
70,244850968_15_2022-09-21 09:51:05,"(665, 674, 684, 686, 695, 694, 689, 685, 682, 704, 696)","(665, 672, 674, 673, 684, 686, 695, 694, 689, 688, 682)",0.227
71,244850968_15_2022-09-21 09:51:05,"(635, 641, 634, 619, 617, 618, 644, 639, 659, 678, 679)","(635, 654, 655, 652, 648, 642, 641, 637, 638, 634, 619)",0.274
72,244850968_20_2022-09-28 13:54:34,"(127, 132, 135, 137, 152, 151, 146, 142, 143, 147, 148)","(127, 132, 135, 138, 137, 152, 151, 145, 146, 142, 143)",0.03
73,244850968_23_2022-09-28 22:14:36,"(660, 700, 699, 697, 691, 692, 707, 702, 675, 681, 705)","(660, 700, 699, 698, 697, 691, 690, 693, 707, 702, 675)",0.19
74,244850968_23_2022-09-28 22:14:36,"(518, 519, 233, 553, 226, 277, 275, 274, 3, 283, 293)","(518, 519, 516, 440, 450, 458, 548, 575, 576, 553, 544)",0.055
75,244850968_9_2022-09-13 14:03:29,"(308, 273, 276, 277, 275, 274, 3, 283, 293, 296, 297)","(308, 239, 237)",0.073
76,245088000_0_2022-09-01 08:41:53,"(135, 137, 150, 152, 151, 146, 142, 144, 147, 148, 4)","(135, 137, 152, 151, 145, 146, 142, 141, 143, 144, 147)",0.036
77,245088000_14_2022-09-08 07:46:11,"(455, 418, 392, 382, 459, 460, 456, 428, 429, 395, 449)","(455, 418, 403, 392, 382, 448, 460, 451, 457, 428, 429)",0.076
78,245088000_14_2022-09-08 07:46:11,"(4, 125, 130, 131, 120, 5, 7, 410, 469, 468, 480)","(4, 125, 130, 131, 120, 5, 87)",0.118
79,245088000_22_2022-09-08 23:11:56,"(647, 628, 627, 677, 676, 671, 625, 613, 632, 633, 606)","(647, 628, 627, 677, 676, 671, 625, 613, 632, 633, 606)",0.187
80,245088000_23_2022-09-09 10:37:28,"(19, 61, 60, 24, 93, 18, 95, 94, 17, 23, 99)","(19, 61, 60, 24, 93, 18, 25, 95, 94, 17, 23)",0.516
81,245088000_25_2022-09-15 09:53:34,"(294, 279, 280, 306, 305, 298, 299, 300, 8, 116, 124)","(294, 279, 281, 280, 306, 305, 264, 265, 263, 88, 83)",0.233
82,245088000_28_2022-09-16 02:19:49,"(686, 695, 694, 689, 685, 701, 704, 703, 696, 687, 614)","(686, 695, 694, 689, 688, 682, 701, 704, 703, 696, 687)",0.168
83,245088000_28_2022-09-16 02:19:49,"(658, 656, 651, 635, 655, 650, 642, 641, 636, 637, 638)","(658, 656, 651, 635, 654, 655, 652, 648, 642, 641, 637)",0.206
84,245088000_29_2022-09-16 16:40:52,"(50, 109, 110, 19, 61, 60, 24, 93, 18, 95, 94)","(50, 109, 110, 19, 61, 60, 24, 93, 18, 25, 95)",0.317
85,245088000_31_2022-09-22 21:56:04,"(280, 306, 298, 300, 8, 117, 116, 121, 124, 126, 135)","(280, 306, 305, 264, 265, 263, 88, 83, 62, 268, 267)",0.262
86,245088000_36_2022-09-23 12:59:21,"(694, 701, 704, 703, 696, 591, 660, 700, 699, 698, 697)","(694, 689, 688, 682, 701, 704, 703, 696, 687, 614, 622)",0.127
87,245088000_36_2022-09-23 12:59:21,"(640, 636, 637, 638, 634, 619, 617, 618, 644, 639, 659)","(640, 636, 637, 638, 634, 619, 620, 618, 644, 639, 659)",0.221
88,245088000_39_2022-09-24 19:04:15,"(427, 420, 404, 425, 535, 561, 560, 551, 550, 598, 597)","(427, 420, 404, 426, 425, 110, 19, 61, 60, 24, 93)",0.292
89,245088000_40_2022-09-30 05:40:13,"(143, 144, 147, 148, 4, 125, 130, 131, 120, 5, 7)","(143, 144, 147, 148, 4, 125, 130, 131, 120, 5, 0)",0.063
90,245088000_41_2022-09-30 21:55:15,"(697, 691, 690, 692, 707, 706, 675, 705, 709, 708, 683)","(697, 691, 690, 693, 707, 702, 675, 681, 705, 709, 708)",0.193
91,245088000_8_2022-09-02 02:13:24,"(663, 658, 656, 651, 635, 655, 650, 648, 642, 641, 637)","(663, 661, 658, 656, 651, 635, 654, 655, 652, 648, 642)",0.295
92,245529000_0_2022-09-24 09:06:07,"(472, 330, 333, 336, 9, 161, 160, 158, 15, 183, 184)","(472, 477, 484, 491, 497, 10, 498, 295, 294, 279, 281)",0.036
93,245529000_3_2022-09-26 18:10:18,"(637, 638, 634, 617, 618, 639, 659, 679, 601, 518, 519)","(637, 638, 634, 619, 620, 618, 644, 639, 659, 678, 679)",0.265
94,245570000_10_2022-09-21 09:35:00,"(151, 141, 147, 4, 125, 130, 131, 120, 5, 6, 7)","(151, 145, 146, 142, 143, 144, 147, 148, 4, 125, 130)",0.043
95,245570000_11_2022-09-22 02:09:45,"(702, 675, 705, 709, 708, 683, 627, 677, 676, 671, 625)","(702, 675, 681, 705, 709, 708, 683, 647, 628, 627, 677)",0.443
96,245570000_13_2022-09-28 10:09:55,"(316, 313, 454, 455, 382, 448, 457, 10, 306, 305, 298)","(316, 339, 340, 335, 341, 343, 344, 359, 371, 372, 485)",0.196
97,245570000_14_2022-09-28 19:48:42,"(696, 591, 631, 660, 697, 691, 692, 693, 707, 702, 675)","(696, 687, 614, 622, 621, 615, 631, 660, 700, 699, 698)",0.223
98,245570000_1_2022-09-01 01:58:13,"(674, 684, 686, 695, 694, 689, 685, 701, 704, 703, 696)","(674, 673, 684, 686, 695, 694, 689, 688, 682, 701, 704)",0.15
99,245570000_1_2022-09-01 01:58:13,"(661, 657, 780, 781, 782, 788, 802, 803, 785, 810, 805)","(661, 658, 656, 651, 635, 654, 655, 652, 648, 642, 641)",0.213
100,245570000_4_2022-09-07 10:03:02,"(300, 8, 117, 123, 122, 121, 124, 138, 137, 152, 151)","(300, 8, 116, 123, 122, 121, 118, 127, 132, 135, 137)",0.052
101,245570000_5_2022-09-08 01:56:35,"(705, 709, 708, 683, 627, 677, 676, 671, 612, 613, 632)","(705, 709, 708, 683, 647, 628, 627, 677, 676, 671, 625)",0.396
102,245570000_7_2022-09-14 10:34:23,"(448, 443, 475, 472, 477, 498, 10, 294, 279, 280, 306)","(448, 459, 460, 451, 456, 457, 428, 429, 395, 443, 449)",0.041
103,245570000_8_2022-09-15 02:00:00,"(688, 682, 704, 703, 696, 687, 631, 660, 700, 691, 692)","(688, 682, 701, 704, 703, 696, 687, 614, 622, 621, 615)",0.131
104,245952000_33_2022-09-25 18:27:38,"(61, 60, 24, 93, 18, 25, 95, 94, 17, 23, 99)","(61, 60, 24, 93, 18, 25, 95, 94, 17, 23, 99)",0.527
105,246188000_0_2022-09-01 19:23:43,"(117, 123, 122, 121, 124, 138, 137, 151, 142, 143, 144)","(117, 123, 122, 121, 118, 124, 127, 132, 135, 138, 137)",0.046
106,246483000_0_2022-09-08 02:13:48,"(189, 192, 372, 486, 357, 353, 349, 350, 50, 109, 19)","(189, 192, 191, 204, 240, 304, 313, 454, 455, 418, 403)",0.056
107,246483000_16_2022-09-22 17:34:51,"(676, 671, 612, 632, 633, 663, 658, 656, 651, 635, 655)","(676, 671, 625, 613, 632, 633, 606, 616, 653, 662, 663)",0.267
108,246483000_5_2022-09-21 09:46:23,"(392, 382, 459, 451, 457, 428, 429, 395, 449, 465, 475)","(392, 382, 448, 460, 456, 457, 428, 429, 395, 443, 449)",0.05
109,246483000_5_2022-09-21 09:46:23,"(479, 476, 481, 432, 383, 409, 463, 494, 388, 389, 362)","(479, 476, 482, 481, 432, 383, 394, 409, 408, 393, 463)",0.133
110,246518000_0_2022-09-04 01:28:41,"(121, 124, 126, 135, 137, 151, 146, 141, 143, 144, 147)","(121, 118, 124, 127, 132, 135, 138, 137, 152, 151, 145)",0.023
111,246518000_12_2022-09-05 07:39:12,"(683, 647, 677, 633, 616, 663, 107, 78, 79, 56, 55)","(683, 647, 628, 627, 677, 676, 671, 625, 613, 632, 633)",0.262
112,246668000_21_2022-09-25 19:05:43,"(523, 522, 524, 525, 532, 531, 521, 520, 517, 527, 526)","(523, 522, 524, 525, 532, 531, 521, 520, 517, 527, 526)",0.641
113,255739000_0_2022-09-01 00:00:09,"(484, 334, 331, 330, 333, 336, 9, 161, 160, 158, 15)","(484, 491, 497, 10, 294, 279, 281, 280, 306, 305, 264)",0.023
114,255739000_3_2022-09-01 19:58:02,"(636, 637, 638, 634, 619, 617, 618, 643, 644, 639, 659)","(636, 637, 638, 634, 619, 620, 618, 644, 639, 659, 678)",0.245
115,255739000_4_2022-09-26 03:15:19,"(15, 183, 184, 185, 186, 16, 167, 168, 33, 175, 174)","(15, 183, 184, 185, 186, 16, 167, 168, 175, 174, 180)",0.389
116,255769000_16_2022-09-05 16:08:36,"(115, 271, 286, 302, 218, 359, 371, 91, 22, 454, 455)","(115, 269, 241, 92, 59)",0.044
117,255801540_0_2022-09-29 22:28:49,"(44, 313, 455, 418, 403, 392, 382, 448, 460, 456, 428)","(44, 315, 314, 312, 313, 454, 455, 418, 403, 392, 382)",0.048
118,255801540_0_2022-09-29 22:28:49,"(143, 147, 4, 0, 130, 129, 5, 468, 432, 383, 409)","(143, 144, 147, 148, 4, 125, 130, 131, 120, 5, 87)",0.06
119,255801540_1_2022-09-30 08:57:59,"(671, 613, 633, 606, 616, 663, 661, 657, 636, 617, 639)","(671, 625, 613, 632, 633, 606, 616, 653, 662, 663, 661)",0.235
120,255802840_2_2022-09-04 11:57:00,"(522, 524, 525, 532, 531, 521, 517, 527, 526, 537, 536)","(522, 524, 525, 532, 531, 521, 520, 517, 527, 526, 537)",0.582
121,255805788_0_2022-09-14 21:51:03,"(456, 428, 429, 395, 449, 474, 475, 473, 472, 477, 484)","(456, 457, 428, 429, 395, 443, 449, 465, 475, 473, 472)",0.176
122,255805788_0_2022-09-14 21:51:03,"(130, 131, 120, 5, 6, 7, 468, 479, 476, 482, 432)","(130, 131, 120, 5, 87)",0.193
123,255805788_2_2022-09-15 13:19:12,"(683, 677, 676, 671, 612, 632, 633, 663, 657, 656, 635)","(683, 647, 628, 627, 677, 676, 671, 625, 613, 632, 633)",0.306
124,255805880_0_2022-09-09 10:26:56,"(96, 29, 65, 75, 74, 67, 69, 68, 66, 77, 76)","(96, 29, 65, 75, 74, 67, 69, 68, 66, 77, 76)",0.855
125,255805881_0_2022-09-20 16:51:00,"(50, 109, 20, 60, 24, 93, 18, 25, 95, 94, 17)","(50, 109, 110, 19, 61, 60, 24, 93, 18, 25, 95)",0.336
126,255805881_4_2022-09-22 17:13:02,"(424, 423, 419, 445, 444, 430, 421, 431, 446, 437, 436)","(424, 423, 419, 444, 430, 421, 431, 447, 446, 437, 436)",0.415
127,255805881_4_2022-09-22 21:03:18,"(160, 158, 15, 183, 184, 185, 186, 16, 167, 168, 33)","(160, 156, 15, 183, 184, 185, 186, 16, 167, 168, 175)",0.36
128,255805907_0_2022-09-21 22:38:08,"(382, 459, 451, 457, 428, 429, 395, 449, 465, 474, 475)","(382, 448, 460, 451, 456, 457, 428, 429, 395, 443, 449)",0.049
129,255805907_4_2022-09-22 18:25:58,"(527, 526, 537, 536, 533, 499, 529, 556, 658, 656, 651)","(527, 526, 537, 536, 533, 515, 504, 505, 266, 299, 300)",0.137
130,255805908_0_2022-09-07 21:27:34,"(449, 474, 472, 491, 497, 334, 331, 330, 333, 336, 9)","(449, 465, 475, 473, 472, 477, 484, 491, 497, 10, 294)",0.052
131,255805908_2_2022-09-08 18:14:27,"(656, 651, 635, 654, 655, 650, 642, 641, 637, 634, 619)","(656, 651, 635, 654, 655, 652, 648, 642, 641, 637, 638)",0.19
132,255805937_0_2022-09-01 18:28:42,"(123, 122, 121, 124, 126, 135, 137, 151, 145, 146, 142)","(123, 122, 121, 118, 127, 132, 135, 137, 152, 151, 145)",0.051
133,255805937_10_2022-09-16 08:45:52,"(691, 692, 693, 707, 675, 681, 705, 709, 708, 683, 628)","(691, 690, 693, 707, 702, 675, 681, 705, 709, 708, 683)",0.175
134,255805937_12_2022-09-22 10:41:06,"(460, 456, 457, 428, 429, 443, 449, 475, 473, 472, 477)","(460, 451, 456, 457, 428, 429, 395, 443, 449, 465, 475)",0.079
135,255805937_12_2022-09-22 10:41:06,"(7, 410, 468, 481, 432, 383, 394, 409, 393, 463, 494)","(7, 410, 469, 468, 479, 476, 482, 481, 432, 383, 394)",0.11
136,255805937_15_2022-09-23 04:37:18,"(708, 683, 628, 627, 677, 676, 632, 633, 663, 656, 635)","(708, 683, 647, 628, 627, 677, 676, 671, 625, 613, 632)",0.303
