,mmsi,ground_truth,prediction,probability
137,255805937_17_2022-09-29 04:41:11,"(472, 477, 10, 298, 299, 300, 8, 116, 127, 132, 135)","(472, 477, 484, 491, 497, 10, 498, 295, 294, 279, 281)",0.05
138,255805937_3_2022-09-02 20:12:55,"(631, 699, 698, 697, 691, 692, 707, 702, 675, 681, 705)","(631, 660, 700, 699, 698, 697, 691, 690, 692, 693, 707)",0.225
139,255805937_5_2022-09-08 07:34:37,"(392, 382, 448, 457, 428, 429, 443, 449, 465, 474, 475)","(392, 382, 448, 460, 451, 457, 428, 429, 395, 443, 449)",0.043
140,255805937_5_2022-09-08 07:34:37,"(125, 130, 131, 120, 5, 7, 469, 468, 479, 476, 481)","(125, 130, 131, 120, 5, 87)",0.179
141,255805937_7_2022-09-09 06:36:33,"(683, 628, 627, 677, 633, 606, 616, 663, 658, 656, 651)","(683, 647, 628, 627, 677, 676, 671, 625, 613, 632, 633)",0.318
142,255805937_9_2022-09-15 03:15:25,"(477, 497, 498, 295, 306, 299, 300, 8, 117, 122, 121)","(477, 484, 491, 497, 10, 498, 295, 294, 279, 281, 280)",0.056
143,255805984_0_2022-09-04 07:08:47,"(22, 418, 403, 392, 382, 459, 451, 457, 428, 429, 395)","(22, 403, 392, 382, 448, 460, 451, 456, 457, 428, 429)",0.05
144,255805984_0_2022-09-04 07:08:47,"(144, 147, 148, 4, 0, 130, 131, 120, 5, 6, 7)","(144, 147, 148, 4, 125, 130, 131, 120, 5, 87)",0.064
145,255805984_12_2022-09-05 11:20:30,"(671, 625, 613, 632, 633, 605, 616, 653, 661, 657, 783)","(671, 625, 613, 632, 633, 606, 616, 653, 662, 663, 661)",0.217
146,255805984_17_2022-09-11 10:01:24,"(472, 484, 491, 497, 10, 295, 279, 281, 306, 299, 300)","(472, 477, 484, 491, 497, 10, 498, 295, 294, 279, 281)",0.058
147,255805984_32_2022-09-12 07:46:28,"(666, 665, 672, 674, 673, 684, 686, 695, 689, 688, 682)","(666, 665, 672, 674, 673, 684, 686, 695, 694, 689, 688)",0.331
148,255805984_33_2022-09-12 14:37:32,"(642, 641, 637, 634, 619, 620, 618, 643, 644, 639, 649)","(642, 641, 637, 638, 634, 619, 620, 618, 644, 639, 649)",0.182
149,255805984_34_2022-09-18 19:35:57,"(300, 8, 117, 123, 122, 121, 124, 126, 132, 135, 137)","(300, 8, 116, 123, 122, 121, 118, 127, 132, 135, 137)",0.048
150,255805984_39_2022-09-19 14:10:37,"(688, 685, 701, 704, 703, 696, 591, 660, 700, 699, 698)","(688, 682, 701, 704, 703, 696, 687, 614, 622, 621, 615)",0.136
151,255805984_41_2022-09-25 09:07:59,"(302, 309, 321, 322, 313, 454, 455, 418, 392, 382, 448)","(302, 316, 339, 340, 335, 341, 343, 344, 359, 371, 372)",0.045
152,255805984_41_2022-09-25 09:07:59,"(151, 145, 146, 143, 144, 147, 148, 4, 0, 130, 131)","(151, 145, 146, 142, 143, 144, 147, 148, 4, 125, 130)",0.041
153,255805984_43_2022-09-26 10:30:40,"(697, 691, 692, 693, 707, 706, 702, 675, 681, 705, 709)","(697, 691, 690, 693, 707, 702, 675, 681, 705, 709, 708)",0.188
154,255806123_0_2022-09-07 06:26:53,"(42, 372, 486, 357, 353, 350, 50, 109, 110, 19, 61)","(42, 372, 485, 486, 478, 391, 384, 386, 387, 385, 381)",0.032
155,255806123_3_2022-09-21 08:04:40,"(61, 60, 24, 93, 18, 25, 95, 94, 17, 23, 99)","(61, 60, 24, 93, 18, 25, 95, 94, 17, 23, 99)",0.501
156,255806139_0_2022-09-21 02:46:25,"(474, 475, 472, 484, 334, 331, 330, 333, 336, 9, 161)","(474, 475, 473, 472, 477, 484, 491, 497, 10, 498, 295)",0.071
157,255806289_0_2022-09-07 17:06:59,"(44, 314, 312, 313, 22, 418, 403, 392, 382, 459, 460)","(44, 315, 314, 312, 313, 454, 455, 418, 403, 392, 382)",0.062
158,255806289_5_2022-09-08 23:28:10,"(522, 524, 525, 532, 531, 521, 520, 517, 527, 526, 537)","(522, 524, 525, 532, 531, 521, 520, 517, 527, 526, 537)",0.601
159,255806370_0_2022-09-15 05:19:14,"(337, 336, 9, 161, 160, 158, 15, 183, 184, 185, 186)","(337, 336, 9, 161, 160, 156, 15, 183, 184, 185, 186)",0.321
160,255806370_10_2022-09-24 00:16:47,"(429, 395, 449, 474, 491, 497, 334, 330, 333, 336, 9)","(429, 395, 443, 449, 465, 475, 473, 472, 477, 484, 491)",0.096
161,255806370_11_2022-09-24 10:16:13,"(528, 556, 635, 619, 620, 618, 643, 644, 639, 649, 659)","(528, 556, 657, 656, 651, 635, 654, 655, 652, 648, 642)",0.073
162,255806370_17_2022-09-29 19:17:45,"(395, 449, 474, 472, 491, 497, 334, 331, 330, 333, 336)","(395, 443, 449, 465, 475, 473, 472, 477, 484, 491, 497)",0.095
163,255806370_18_2022-09-30 18:28:51,"(678, 679, 86, 357, 353, 349, 350, 50, 109, 110, 19)","(678, 679, 601, 518, 519, 516, 440, 450, 458, 548, 575)",0.14
164,255806370_1_2022-09-16 06:47:42,"(655, 650, 642, 641, 637, 634, 619, 617, 618, 644, 639)","(655, 652, 648, 642, 641, 637, 638, 634, 619, 620, 618)",0.362
165,255806370_7_2022-09-17 16:25:01,"(420, 404, 426, 425, 535, 561, 560, 551, 550, 598, 597)","(420, 404, 426, 425, 110, 19, 61, 60, 24, 93, 18)",0.295
166,255806471_0_2022-09-19 11:30:52,"(457, 428, 429, 443, 449, 465, 475, 473, 472, 484, 334)","(457, 428, 429, 395, 443, 449, 465, 475, 473, 472, 477)",0.157
167,255806508_0_2022-09-03 11:28:38,"(196, 315, 314, 22, 403, 392, 382, 459, 460, 456, 457)","(196, 315, 314, 312, 313, 454, 455, 418, 403, 392, 382)",0.085
168,255806508_11_2022-09-06 18:47:55,"(616, 653, 662, 663, 635, 654, 655, 652, 650, 642, 641)","(616, 653, 662, 663, 661, 658, 656, 651, 635, 654, 655)",0.407
169,255806508_12_2022-09-11 18:02:57,"(305, 299, 300, 8, 117, 123, 122, 121, 124, 126, 132)","(305, 264, 265, 263, 88, 83, 62, 268, 267, 633, 606)",0.3
170,255806508_21_2022-09-12 12:36:08,"(694, 689, 685, 701, 704, 703, 696, 687, 614, 622, 615)","(694, 689, 688, 682, 701, 704, 703, 696, 687, 614, 622)",0.144
171,255806508_21_2022-09-12 12:36:08,"(635, 654, 655, 652, 648, 642, 636, 637, 638, 634, 619)","(635, 654, 655, 652, 648, 642, 641, 637, 638, 634, 619)",0.287
172,255806508_26_2022-09-14 04:58:23,"(619, 620, 618, 643, 644, 639, 649, 659, 519, 458, 301)","(619, 620, 618, 644, 639, 659, 678, 679, 601, 518, 519)",0.154
173,255806508_27_2022-09-18 20:19:48,"(126, 135, 137, 150, 151, 145, 146, 142, 141, 143, 144)","(126, 135, 138, 137, 152, 151, 145, 146, 142, 141, 143)",0.037
174,255806508_30_2022-09-19 10:52:47,"(702, 675, 681, 709, 708, 683, 627, 677, 676, 671, 612)","(702, 675, 681, 705, 709, 708, 683, 647, 628, 627, 677)",0.455
175,255806508_34_2022-09-26 09:50:54,"(395, 449, 491, 497, 10, 294, 279, 280, 306, 305, 300)","(395, 443, 449, 465, 475, 473, 472, 477, 484, 491, 497)",0.087
176,255806508_34_2022-09-26 09:50:54,"(481, 432, 383, 394, 409, 393, 463, 493, 461, 462, 388)","(481, 432, 383, 394, 409, 408, 393, 463, 493, 461, 462)",0.099
177,255806508_36_2022-09-27 01:10:10,"(613, 632, 633, 605, 616, 653, 662, 663, 661, 657, 780)","(613, 632, 633, 606, 616, 653, 662, 663, 661, 658, 656)",0.405
178,255806508_5_2022-09-05 23:49:50,"(10, 294, 279, 280, 306, 305, 298, 300, 8, 122, 127)","(10, 294, 279, 281, 280, 306, 305, 264, 265, 263, 88)",0.051
179,255915000_0_2022-09-16 11:40:54,"(418, 392, 382, 448, 443, 449, 465, 475, 472, 484, 491)","(418, 403, 392, 382, 448, 460, 451, 456, 457, 428, 429)",0.089
180,255915000_13_2022-09-25 02:13:50,"(286, 287, 302, 218, 371, 372, 485, 486, 357, 550, 353)","(286, 287, 316, 339, 340, 335, 341, 343, 344, 359, 371)",0.023
181,257035870_12_2022-09-06 12:40:32,"(440, 450, 458, 165, 169, 198, 14, 22, 10, 279, 265)","(440, 450, 458, 548, 575, 576, 553, 544, 545, 543, 546)",0.174
182,257035870_13_2022-09-11 05:12:29,"(101, 106, 105, 100, 96, 29, 65, 75, 74, 67, 69)","(101, 106, 105, 100, 96, 29, 65, 75, 74, 67, 69)",0.589
183,257035870_15_2022-09-11 13:18:02,"(561, 551, 550, 91, 22, 455, 382, 448, 457, 428, 429)","(561, 560, 350, 50, 109, 110, 19, 61, 60, 24, 93)",0.271
184,257035870_21_2022-09-13 16:41:41,"(357, 550, 353, 350, 50, 109, 19, 61, 20, 60, 24)","(357, 353, 349, 350, 50, 109, 110, 19, 61, 60, 24)",0.398
185,257035870_28_2022-09-18 10:24:44,"(443, 449, 475, 473, 472, 477, 498, 10, 279, 281, 280)","(443, 449, 465, 475, 473, 472, 477, 484, 491, 497, 10)",0.091
186,257036300_0_2022-09-20 02:56:13,"(280, 298, 299, 300, 8, 117, 123, 122, 121, 124, 138)","(280, 306, 305, 264, 265, 263, 88, 83, 62, 268, 267)",0.279
187,257036300_2_2022-09-21 09:12:11,"(686, 694, 689, 688, 682, 701, 704, 703, 696, 591, 631)","(686, 695, 694, 689, 688, 682, 701, 704, 703, 696, 687)",0.175
188,257036300_2_2022-09-21 09:12:11,"(655, 650, 642, 641, 637, 638, 634, 619, 617, 618, 644)","(655, 652, 648, 642, 641, 637, 638, 634, 619, 620, 618)",0.325
189,257056010_11_2022-09-03 11:59:31,"(635, 655, 634, 619, 644, 639, 649, 678, 519, 233, 226)","(635, 654, 655, 652, 648, 642, 641, 637, 638, 634, 619)",0.272
190,257064430_0_2022-09-16 22:25:08,"(183, 184, 185, 186, 16, 167, 168, 33, 175, 180, 181)","(183, 184, 185, 186, 16, 167, 168, 175, 174, 180, 182)",0.366
191,257066860_0_2022-09-16 17:35:26,"(314, 312, 313, 455, 418, 392, 382, 448, 460, 456, 428)","(314, 312, 313, 454, 455, 418, 403, 392, 382, 448, 459)",0.072
192,257066860_35_2022-09-18 23:12:07,"(617, 618, 644, 639, 649, 678, 601, 519, 516, 440, 458)","(617, 618, 644, 639, 659, 678, 679, 601, 518, 519, 516)",0.184
193,257076850_11_2022-09-15 14:07:08,"(448, 460, 456, 457, 428, 429, 395, 449, 474, 472, 484)","(448, 459, 460, 451, 456, 457, 428, 429, 395, 443, 449)",0.054
194,257076850_18_2022-09-16 14:22:51,"(655, 652, 648, 642, 641, 637, 634, 619, 620, 618, 643)","(655, 652, 648, 642, 641, 637, 638, 634, 619, 620, 618)",0.321
195,257088370_0_2022-09-02 06:14:06,"(457, 428, 429, 443, 449, 475, 10, 298, 299, 300, 8)","(457, 428, 429, 395, 443, 449, 465, 475, 473, 472, 477)",0.151
196,257088370_3_2022-09-02 21:44:03,"(694, 688, 703, 687, 591, 631, 660, 698, 697, 691, 690)","(694, 689, 688, 682, 701, 704, 703, 696, 687, 614, 622)",0.117
197,257088370_3_2022-09-02 21:44:03,"(634, 619, 620, 618, 643, 644, 639, 649, 678, 679, 601)","(634, 619, 620, 618, 644, 639, 659, 678, 679, 601, 518)",0.215
198,257088370_4_2022-09-14 22:35:40,"(476, 432, 383, 409, 408, 393, 461, 388, 389, 361, 362)","(476, 482, 481, 432, 383, 394, 409, 408, 393, 463, 494)",0.089
199,257088370_6_2022-09-15 14:50:01,"(644, 639, 649, 678, 679, 440, 575, 325, 308, 166, 164)","(644, 639, 659, 678, 679, 601, 518, 519, 516, 440, 450)",0.07
200,257114000_4_2022-09-02 21:41:37,"(445, 444, 430, 421, 431, 447, 437, 436, 442, 441, 427)","(445, 444, 430, 421, 431, 447, 446, 437, 436, 442, 441)",0.583
201,257114000_5_2022-09-05 03:37:48,"(10, 295, 279, 281, 306, 299, 300, 8, 116, 122, 121)","(10, 294, 279, 281, 280, 306, 305, 264, 265, 263, 88)",0.058
202,257114000_8_2022-09-06 11:25:40,"(704, 703, 696, 591, 660, 700, 699, 698, 697, 691, 690)","(704, 703, 696, 687, 614, 622, 621, 615, 631, 660, 700)",0.187
203,257114000_8_2022-09-06 11:25:40,"(641, 634, 619, 620, 618, 643, 644, 639, 649, 678, 679)","(641, 637, 638, 634, 619, 620, 618, 644, 639, 659, 678)",0.253
204,257207000_20_2022-09-04 12:28:21,"(522, 524, 525, 532, 531, 521, 520, 517, 527, 536, 533)","(522, 524, 525, 532, 531, 521, 520, 517, 527, 526, 537)",0.572
205,257385000_0_2022-09-24 23:54:34,"(14, 44, 314, 313, 455, 382, 448, 443, 449, 477, 484)","(14, 195, 196, 315, 314, 312, 313, 454, 455, 418, 403)",0.034
206,257477000_16_2022-09-26 04:14:18,"(8, 116, 123, 122, 121, 118, 124, 126, 135, 138, 137)","(8, 116, 123, 122, 121, 118, 127, 132, 135, 138, 137)",0.047
207,257477000_18_2022-09-26 17:51:31,"(698, 697, 691, 690, 692, 675, 681, 705, 709, 708, 683)","(698, 697, 691, 690, 692, 693, 707, 702, 675, 681, 705)",0.18
208,257477000_4_2022-09-05 18:28:50,"(411, 413, 412, 407, 416, 415, 397, 398, 406, 405, 396)","(411, 413, 412, 407, 416, 415, 397, 398, 406, 405, 396)",0.807
209,257477000_6_2022-09-13 14:09:11,"(451, 456, 457, 428, 429, 443, 475, 472, 477, 484, 491)","(451, 456, 457, 428, 429, 395, 443, 449, 465, 475, 473)",0.113
210,257653000_0_2022-09-01 08:48:09,"(306, 305, 300, 8, 116, 122, 121, 118, 127, 132, 135)","(306, 305, 264, 265, 263, 88, 83, 62, 268, 267, 633)",0.498
211,257653000_12_2022-09-10 15:29:58,"(695, 689, 688, 682, 704, 703, 696, 621, 615, 631, 503)","(695, 694, 689, 688, 682, 701, 704, 703, 696, 687, 614)",0.122
212,257653000_12_2022-09-10 15:29:58,"(618, 644, 639, 659, 678, 217, 203, 257, 255, 232, 205)","(618, 644, 639, 659, 678, 679, 601, 518, 519, 516, 44)",0.082
213,257653000_13_2022-09-12 08:47:39,"(137, 150, 151, 145, 148, 0, 6, 7, 468, 482, 383)","(137, 152, 151, 145, 146, 142, 141, 143, 144, 147, 148)",0.046
214,257653000_14_2022-09-13 15:27:35,"(647, 628, 677, 625, 613, 632, 633, 606, 616, 663, 657)","(647, 628, 627, 677, 676, 671, 625, 613, 632, 633, 606)",0.188
215,257653000_15_2022-09-15 09:05:52,"(429, 395, 449, 474, 472, 491, 497, 10, 294, 279, 281)","(429, 395, 443, 449, 465, 475, 473, 472, 477, 484, 491)",0.112
216,257653000_15_2022-09-15 09:05:52,"(469, 468, 479, 482, 383, 409, 408, 393, 463, 493, 461)","(469, 468, 479, 476, 482, 481, 432, 383, 394, 409, 408)",0.111
217,257653000_18_2022-09-17 14:21:28,"(632, 633, 616, 653, 663, 658, 656, 651, 635, 655, 650)","(632, 633, 606, 616, 653, 662, 663, 661, 658, 656, 651)",0.363
218,257653000_19_2022-09-19 08:43:14,"(116, 122, 121, 118, 124, 126, 138, 137, 150, 151, 145)","(116, 123, 122, 121, 118, 127, 132, 135, 137, 152, 151)",0.033
219,257653000_22_2022-09-20 14:52:31,"(692, 707, 702, 675, 705, 709, 708, 683, 628, 677, 671)","(692, 693, 707, 702, 675, 681, 705, 709, 708, 683, 647)",0.354
220,257653000_23_2022-09-22 08:42:42,"(459, 451, 428, 429, 395, 449, 465, 475, 498, 10, 294)","(459, 460, 451, 456, 457, 428, 429, 395, 443, 449, 465)",0.062
221,257653000_23_2022-09-22 08:42:42,"(410, 469, 468, 482, 432, 383, 409, 408, 393, 463, 461)","(410, 469, 468, 479, 476, 482, 481, 432, 383, 394, 409)",0.076
222,257653000_26_2022-09-24 14:26:39,"(605, 616, 653, 662, 663, 658, 656, 651, 635, 654, 655)","(605, 606, 616, 653, 662, 663, 661, 658, 656, 651, 635)",0.449
223,257653000_27_2022-09-26 08:38:45,"(472, 484, 498, 10, 294, 279, 281, 280, 305, 299, 300)","(472, 477, 484, 491, 497, 10, 498, 295, 294, 279, 281)",0.051
224,257653000_27_2022-09-26 08:38:45,"(383, 409, 408, 393, 463, 461, 603, 602, 541, 495, 496)","(383, 394, 409, 408, 393, 463, 493, 461, 462, 593, 592)",0.069
225,257653000_29_2022-09-27 14:39:21,"(663, 658, 656, 651, 635, 654, 655, 652, 648, 642, 636)","(663, 661, 658, 656, 651, 635, 654, 655, 652, 648, 642)",0.297
226,257653000_30_2022-09-29 08:42:04,"(8, 122, 121, 118, 124, 126, 135, 137, 152, 151, 145)","(8, 116, 123, 122, 121, 118, 127, 132, 135, 138, 137)",0.052
227,257653000_3_2022-09-03 15:58:25,"(698, 691, 692, 693, 707, 675, 705, 709, 708, 683, 628)","(698, 697, 691, 690, 692, 693, 707, 702, 675, 681, 705)",0.212
228,257653000_4_2022-09-05 08:44:54,"(451, 457, 428, 429, 395, 449, 474, 475, 472, 477, 10)","(451, 456, 457, 428, 429, 395, 443, 449, 465, 475, 473)",0.101
229,257653000_4_2022-09-05 08:44:54,"(120, 5, 7, 410, 469, 468, 480, 476, 481, 432, 383)","(120, 5, 87)",0.206
230,257653000_8_2022-09-06 14:58:17,"(605, 653, 661, 656, 635, 654, 655, 652, 648, 642, 640)","(605, 606, 616, 653, 662, 663, 661, 658, 656, 651, 635)",0.458
231,257653000_9_2022-09-08 08:47:09,"(295, 279, 280, 306, 305, 298, 300, 8, 116, 122, 121)","(295, 294, 279, 281, 280, 306, 305, 264, 265, 263, 88)",0.15
232,257682000_1_2022-09-19 13:48:39,"(60, 24, 93, 18, 95, 94, 17, 23, 99, 98, 97)","(60, 24, 93, 18, 25, 95, 94, 17, 23, 99, 98)",0.598
233,257698000_9_2022-09-24 23:03:34,"(648, 642, 641, 637, 634, 619, 620, 618, 643, 644, 639)","(648, 642, 641, 637, 638, 634, 619, 620, 618, 644, 639)",0.32
234,257870000_0_2022-09-10 01:20:55,"(162, 256, 290, 307, 338, 316, 195, 44, 314, 312, 313)","(162, 326, 343, 344, 359, 371, 372, 485, 486, 478, 391)",0.06
235,257966000_0_2022-09-11 08:54:26,"(392, 382, 459, 451, 457, 428, 429, 443, 810, 805, 806)","(392, 382, 448, 460, 451, 457, 428, 429, 395, 443, 449)",0.04
236,257966000_1_2022-09-11 13:42:29,"(432, 383, 394, 409, 463, 494, 493, 512, 602, 541, 540)","(432, 383, 394, 409, 408, 393, 463, 493, 461, 462, 593)",0.088
237,257966000_4_2022-09-14 09:50:30,"(653, 662, 663, 658, 656, 651, 635, 642, 641, 637, 638)","(653, 662, 663, 661, 658, 656, 651, 635, 654, 655, 652)",0.318
238,257969000_2_2022-09-21 06:00:20,"(663, 661, 657, 656, 635, 654, 655, 652, 648, 642, 640)","(663, 661, 658, 656, 651, 635, 654, 655, 652, 648, 642)",0.284
239,257969000_4_2022-09-21 14:12:11,"(421, 431, 447, 446, 437, 436, 441, 427, 420, 404, 426)","(421, 431, 447, 446, 437, 436, 442, 441, 427, 420, 404)",0.57
240,258003290_4_2022-09-20 01:06:00,"(643, 644, 639, 649, 678, 679, 324, 440, 458, 548, 308)","(643, 644, 639, 659, 678, 679, 601, 518, 519, 516, 44)",0.132
241,258210000_0_2022-09-27 00:15:14,"(286, 302, 218, 359, 371, 372, 485, 486, 357, 353, 349)","(286, 287, 302, 316, 339, 340, 335, 341, 343, 344, 359)",0.017
242,258373000_0_2022-09-06 16:30:28,"(316, 313, 22, 455, 418, 403, 392, 382, 459, 460, 456)","(316, 339, 340, 335, 341, 343, 344, 359, 371, 372, 485)",0.221
243,258373000_56_2022-09-20 07:55:05,"(144, 147, 148, 4, 0, 130, 129, 5, 7, 469, 468)","(144, 147, 148, 4, 125, 130, 131, 120, 5, 87)",0.071
244,258373000_7_2022-09-15 01:23:11,"(121, 124, 135, 138, 137, 151, 146, 141, 143, 144, 147)","(121, 118, 127, 132, 135, 137, 152, 151, 145, 146, 142)",0.027
245,258598000_18_2022-09-16 11:08:22,"(703, 696, 591, 631, 660, 700, 699, 698, 697, 691, 690)","(703, 696, 687, 614, 622, 621, 615, 631, 660, 700, 699)",0.193
246,258598000_18_2022-09-16 11:08:22,"(620, 618, 643, 644, 639, 649, 659, 678, 679, 217, 549)","(620, 618, 644, 639, 659, 678, 679, 601, 518, 519, 516)",0.181
247,258598000_21_2022-09-28 07:11:26,"(185, 186, 16, 167, 168, 33, 175, 174, 180, 181, 178)","(185, 186, 16, 167, 168, 175, 174, 180, 182, 181, 178)",0.424
248,258598000_22_2022-09-28 18:22:40,"(130, 5, 7, 469, 468, 479, 476, 482, 481, 432, 383)","(130, 131, 120, 5, 87)",0.189
249,258598000_26_2022-09-30 12:11:01,"(635, 655, 650, 648, 642, 640, 636, 637, 638, 634, 619)","(635, 654, 655, 652, 648, 642, 641, 637, 638, 634, 619)",0.267
250,258598000_8_2022-09-02 11:14:40,"(709, 708, 683, 647, 628, 676, 612, 613, 632, 633, 606)","(709, 708, 683, 647, 628, 627, 677, 676, 671, 625, 613)",0.332
251,258598000_9_2022-09-14 01:17:39,"(457, 10, 295, 279, 306, 299, 300, 8, 117, 116, 122)","(457, 428, 429, 395, 443, 449, 465, 475, 473, 472, 477)",0.151
252,258648000_0_2022-09-12 20:19:55,"(460, 456, 457, 428, 429, 443, 449, 475, 10, 330, 333)","(460, 451, 457, 428, 429, 395, 443, 449, 465, 475, 473)",0.08
253,258648000_2_2022-09-13 17:09:09,"(634, 619, 620, 618, 639, 659, 678, 679, 324, 440, 458)","(634, 619, 620, 618, 644, 639, 659, 678, 679, 601, 518)",0.191
254,258709000_0_2022-09-09 22:40:56,"(191, 204, 304, 313, 22, 403, 392, 382, 448, 460, 456)","(191, 204, 240, 304, 313, 454, 455, 418, 403, 392, 382)",0.099
255,258709000_0_2022-09-09 22:40:56,"(146, 142, 144, 147, 148, 4, 125, 130, 120, 5, 7)","(146, 142, 141, 143, 144, 147, 148, 4, 125, 130, 131)",0.082
256,258709000_10_2022-09-27 21:25:12,"(436, 442, 441, 427, 404, 425, 535, 561, 560, 551, 550)","(436, 442, 441, 427, 420, 404, 426, 425, 110, 19, 61)",0.333
257,258709000_2_2022-09-10 14:58:31,"(612, 613, 632, 633, 606, 616, 653, 662, 663, 657, 656)","(612, 613, 632, 633, 606, 616, 653, 662, 663, 661, 658)",0.352
258,258709000_3_2022-09-26 22:54:00,"(60, 24, 93, 18, 95, 94, 17, 23, 99, 98, 97)","(60, 24, 93, 18, 25, 95, 94, 17, 23, 99, 98)",0.618
259,258725000_1_2022-09-18 19:20:51,"(472, 477, 10, 294, 279, 280, 306, 305, 298, 300, 8)","(472, 477, 484, 491, 497, 10, 498, 295, 294, 279, 281)",0.043
260,258725000_6_2022-09-19 15:10:00,"(687, 660, 698, 697, 691, 692, 693, 707, 706, 702, 675)","(687, 614, 622, 621, 615, 631, 660, 700, 699, 698, 697)",0.211
261,258763000_0_2022-09-02 02:09:50,"(272, 271, 287, 218, 485, 486, 478, 384, 386, 385, 381)","(272, 316, 339, 340, 335, 341, 343, 344, 359, 371, 372)",0.028
262,258763000_4_2022-09-02 13:20:14,"(412, 407, 416, 415, 397, 398, 406, 405, 396, 399, 402)","(412, 407, 416, 415, 397, 398, 406, 405, 396, 399, 402)",0.824
263,258763000_4_2022-09-02 13:20:14,"(459, 460, 451, 457, 428, 429, 395, 449, 474, 475, 472)","(459, 460, 451, 456, 457, 428, 429, 395, 443, 449, 465)",0.058
264,258763000_7_2022-09-03 13:53:40,"(658, 656, 651, 635, 655, 650, 642, 641, 637, 634, 619)","(658, 656, 651, 635, 654, 655, 652, 648, 642, 641, 637)",0.225
265,258812000_0_2022-09-15 11:22:11,"(184, 185, 186, 16, 167, 168, 33, 175, 174, 180, 182)","(184, 185, 186, 16, 167, 168, 175, 174, 180, 182, 181)",0.41
266,258829000_0_2022-09-14 19:24:50,"(280, 305, 299, 300, 8, 116, 121, 118, 124, 138, 137)","(280, 306, 305, 264, 265, 263, 88, 83, 62, 268, 267)",0.25
267,258829000_12_2022-09-28 20:50:31,"(697, 691, 690, 693, 707, 706, 702, 675, 681, 705, 709)","(697, 691, 690, 693, 707, 702, 675, 681, 705, 709, 708)",0.17
268,258829000_12_2022-09-28 20:50:31,"(639, 649, 659, 678, 679, 324, 440, 458, 308, 276, 229)","(639, 659, 678, 679, 601, 518, 519, 516, 440, 450, 458)",0.065
269,258829000_6_2022-09-15 17:25:03,"(653, 662, 663, 661, 658, 656, 635, 655, 650, 642, 641)","(653, 662, 663, 661, 658, 656, 651, 635, 654, 655, 652)",0.305
270,258829000_7_2022-09-28 00:13:51,"(281, 280, 305, 299, 300, 8, 117, 123, 122, 121, 124)","(281, 280, 306, 305, 264, 265, 263, 88, 83, 62, 268)",0.264
271,258879000_0_2022-09-03 01:40:35,"(497, 498, 295, 298, 299, 300, 8, 117, 123, 122, 121)","(497, 10, 294, 279, 281, 280, 306, 305, 264, 265, 263)",0.047
