,mmsi,ground_truth,prediction,probability
272,258879000_7_2022-09-03 18:05:22,"(614, 622, 621, 615, 660, 699, 691, 690, 693, 707, 675)","(614, 622, 621, 615, 631, 660, 700, 699, 698, 697, 691)",0.305
273,259000790_5_2022-09-15 09:31:36,"(60, 24, 93, 18, 25, 95, 94, 17, 23, 99, 98)","(60, 24, 93, 18, 25, 95, 94, 17, 23, 99, 98)",0.605
274,259000790_7_2022-09-16 18:21:40,"(561, 560, 551, 550, 562, 597, 234, 165, 169, 198, 309)","(561, 560, 350, 50, 109, 110, 19, 61, 60, 24, 93)",0.256
275,259017000_7_2022-09-18 20:22:17,"(648, 642, 641, 636, 637, 638, 634, 619, 617, 618, 644)","(648, 642, 641, 637, 638, 634, 619, 620, 618, 644, 639)",0.337
276,259101000_2_2022-09-16 19:18:54,"(442, 441, 427, 420, 404, 426, 425, 535, 561, 560, 551)","(442, 441, 427, 420, 404, 426, 425, 110, 19, 61, 60)",0.343
277,259143000_13_2022-09-24 22:01:15,"(192, 240, 22, 454, 455, 418, 392, 382, 459, 460, 456)","(192, 191, 204, 240, 304, 313, 454, 455, 418, 403, 392)",0.077
278,259143000_15_2022-09-25 17:55:21,"(527, 537, 536, 533, 499, 530, 663, 661, 658, 656, 635)","(527, 526, 537, 536, 533, 515, 504, 505, 266, 299, 300)",0.144
279,259143000_1_2022-09-07 01:11:02,"(477, 497, 498, 10, 334, 330, 333, 336, 9, 161, 160)","(477, 484, 491, 497, 10, 498, 295, 294, 279, 281, 280)",0.062
280,259255000_28_2022-09-13 12:57:39,"(619, 620, 618, 643, 644, 639, 649, 659, 678, 679, 440)","(619, 620, 618, 644, 639, 659, 678, 679, 601, 518, 519)",0.166
281,266439000_0_2022-09-27 23:08:53,"(151, 145, 146, 142, 141, 147, 148, 125, 130, 131, 120)","(151, 145, 146, 142, 143, 144, 147, 148, 4, 125, 130)",0.048
282,266439000_34_2022-09-30 10:31:31,"(697, 691, 692, 693, 707, 675, 681, 705, 709, 683, 647)","(697, 691, 690, 692, 693, 707, 702, 675, 681, 705, 709)",0.198
283,304011027_3_2022-09-14 11:03:26,"(497, 330, 336, 9, 160, 158, 15, 183, 184, 185, 186)","(497, 10, 294, 279, 281, 280, 306, 305, 264, 265, 263)",0.063
284,304011027_6_2022-09-15 16:08:43,"(634, 619, 617, 618, 644, 639, 659, 678, 601, 519, 516)","(634, 619, 620, 618, 644, 639, 659, 678, 679, 601, 518)",0.224
285,304339000_5_2022-09-28 17:37:12,"(522, 524, 525, 532, 531, 521, 517, 527, 526, 537, 536)","(522, 524, 525, 532, 531, 521, 520, 517, 527, 526, 537)",0.584
286,304997000_6_2022-09-06 15:06:34,"(442, 441, 427, 420, 404, 535, 561, 560, 551, 566, 573)","(442, 441, 427, 420, 404, 426, 425, 110, 19, 61, 60)",0.324
287,305190000_0_2022-09-25 19:58:11,"(148, 0, 130, 131, 120, 5, 7, 469, 468, 480, 476)","(148, 4, 125, 130, 131, 120, 5, 87)",0.097
288,305190000_13_2022-09-28 17:00:50,"(616, 663, 661, 658, 656, 651, 635, 655, 634, 619, 620)","(616, 653, 662, 663, 661, 658, 656, 651, 635, 654, 655)",0.454
289,305224000_13_2022-09-04 11:25:48,"(656, 651, 635, 655, 652, 648, 642, 640, 641, 637, 634)","(656, 651, 635, 654, 655, 652, 648, 642, 641, 637, 638)",0.216
290,305224000_36_2022-09-27 11:41:30,"(661, 658, 656, 651, 635, 654, 655, 652, 648, 642, 640)","(661, 658, 656, 651, 635, 654, 655, 652, 648, 642, 641)",0.219
291,305224000_37_2022-09-30 12:05:48,"(473, 472, 484, 491, 497, 10, 294, 279, 280, 305, 264)","(473, 472, 477, 484, 491, 497, 10, 294, 279, 281, 280)",0.063
292,305370000_0_2022-09-22 06:21:40,"(395, 449, 474, 472, 484, 491, 10, 305, 299, 300, 8)","(395, 443, 449, 465, 475, 473, 472, 477, 484, 491, 497)",0.08
293,305371000_12_2022-09-12 14:23:11,"(424, 423, 419, 445, 444, 430, 421, 431, 437, 442, 441)","(424, 423, 419, 444, 430, 421, 431, 447, 446, 437, 436)",0.413
294,305371000_1_2022-09-05 22:35:35,"(17, 23, 99, 98, 97, 103, 102, 101, 106, 105, 100)","(17, 23, 99, 98, 97, 103, 102, 101, 106, 105, 100)",0.382
295,305371000_4_2022-09-07 20:04:29,"(441, 427, 404, 425, 535, 561, 560, 550, 598, 597, 323)","(441, 427, 420, 404, 426, 425, 110, 19, 61, 60, 24)",0.345
296,305509000_0_2022-09-09 07:14:15,"(465, 472, 334, 331, 330, 333, 336, 9, 160, 158, 15)","(465, 475, 473, 472, 477, 484, 491, 497, 10, 294, 279)",0.061
297,305509000_6_2022-09-10 21:31:02,"(634, 619, 620, 618, 643, 644, 639, 649, 678, 601, 518)","(634, 619, 620, 618, 644, 639, 659, 678, 679, 601, 518)",0.193
298,305662000_1_2022-09-03 00:01:11,"(156, 15, 184, 185, 186, 16, 167, 33, 175, 180, 182)","(156, 15, 183, 184, 185, 186, 16, 167, 168, 175, 174)",0.318
299,305662000_5_2022-09-03 19:11:59,"(521, 527, 526, 537, 536, 533, 499, 502, 530, 528, 661)","(521, 520, 517, 527, 526, 537, 536, 533, 515, 504, 505)",0.348
300,305662000_6_2022-09-07 13:40:22,"(455, 418, 392, 382, 459, 460, 456, 457, 428, 429, 443)","(455, 418, 403, 392, 382, 448, 460, 451, 456, 457, 428)",0.08
301,305662000_8_2022-09-08 18:57:32,"(531, 521, 527, 537, 536, 533, 499, 529, 528, 661, 656)","(531, 521, 520, 517, 527, 526, 537, 536, 533, 515, 504)",0.311
302,305662000_9_2022-09-14 00:21:55,"(449, 465, 474, 475, 472, 477, 497, 498, 295, 306, 305)","(449, 465, 475, 473, 472, 477, 484, 491, 497, 10, 294)",0.034
303,305773000_0_2022-09-11 08:57:01,"(5, 6, 7, 410, 468, 479, 476, 481, 432, 383, 409)","(5, 87)",0.053
304,305773000_10_2022-09-18 08:55:39,"(132, 135, 137, 152, 145, 146, 141, 147, 148, 125, 130)","(132, 135, 138, 137, 152, 151, 145, 146, 142, 141, 143)",0.036
305,305773000_12_2022-09-18 20:41:29,"(705, 709, 683, 628, 627, 677, 671, 625, 612, 633, 605)","(705, 709, 708, 683, 647, 628, 627, 677, 676, 671, 625)",0.373
306,305773000_13_2022-09-25 08:49:54,"(294, 279, 280, 306, 298, 300, 8, 116, 123, 122, 121)","(294, 279, 281, 280, 306, 305, 264, 265, 263, 88, 83)",0.226
307,305773000_16_2022-09-25 20:34:52,"(674, 726, 686, 695, 689, 685, 682, 701, 704, 703, 687)","(674, 673, 684, 686, 695, 694, 689, 688, 682, 701, 704)",0.153
308,305773000_16_2022-09-25 20:34:52,"(636, 637, 638, 634, 619, 617, 618, 644, 639, 659, 678)","(636, 637, 638, 634, 619, 620, 618, 644, 639, 659, 678)",0.235
309,305773000_9_2022-09-11 21:46:19,"(606, 616, 653, 662, 663, 657, 656, 635, 654, 655, 652)","(606, 616, 653, 662, 663, 661, 658, 656, 651, 635, 654)",0.438
310,305979000_0_2022-09-05 06:02:36,"(428, 429, 395, 443, 449, 465, 475, 472, 477, 484, 498)","(428, 429, 395, 443, 449, 465, 475, 473, 472, 477, 484)",0.121
311,305979000_0_2022-09-05 06:02:36,"(129, 120, 480, 479, 476, 481, 383, 409, 408, 393, 463)","(129, 120, 5, 87)",0.125
312,305979000_1_2022-09-06 07:13:50,"(683, 647, 627, 677, 671, 625, 613, 632, 633, 605, 616)","(683, 647, 628, 627, 677, 676, 671, 625, 613, 632, 633)",0.312
313,305979000_2_2022-09-12 07:16:32,"(382, 448, 460, 456, 428, 429, 443, 449, 465, 475, 473)","(382, 448, 460, 451, 456, 457, 428, 429, 395, 443, 449)",0.049
314,305979000_2_2022-09-12 07:16:32,"(125, 130, 129, 120, 480, 479, 476, 481, 383, 393, 463)","(125, 130, 131, 120, 5, 87)",0.162
315,305979000_4_2022-09-13 04:48:40,"(627, 677, 676, 671, 612, 632, 633, 605, 616, 653, 662)","(627, 677, 676, 671, 625, 613, 632, 633, 606, 616, 653)",0.223
316,305979000_5_2022-09-19 23:32:16,"(118, 124, 126, 135, 137, 152, 145, 146, 142, 143, 147)","(118, 127, 132, 135, 138, 137, 152, 151, 145, 146, 142)",0.024
317,305979000_6_2022-09-21 03:16:01,"(691, 690, 692, 693, 707, 706, 702, 675, 681, 705, 709)","(691, 690, 693, 707, 702, 675, 681, 705, 709, 708, 683)",0.182
318,305979000_6_2022-09-21 03:16:01,"(617, 639, 659, 678, 679, 518, 440, 575, 325, 234, 231)","(617, 618, 644, 639, 659, 678, 679, 601, 518, 519, 516)",0.178
319,305979000_7_2022-09-27 10:34:40,"(146, 143, 147, 148, 125, 130, 129, 5, 469, 468, 432)","(146, 142, 143, 144, 147, 148, 4, 125, 130, 131, 120)",0.082
320,305979000_8_2022-09-28 12:01:02,"(705, 709, 708, 683, 647, 628, 627, 677, 676, 632, 633)","(705, 709, 708, 683, 647, 628, 627, 677, 676, 671, 625)",0.377
321,308803000_0_2022-09-19 13:36:31,"(451, 428, 429, 395, 449, 474, 472, 334, 330, 333, 336)","(451, 456, 457, 428, 429, 395, 443, 449, 465, 475, 473)",0.104
322,308803000_2_2022-09-19 21:48:06,"(634, 619, 620, 618, 643, 644, 679, 519, 440, 199, 205)","(634, 619, 620, 618, 644, 639, 659, 678, 679, 601, 518)",0.176
323,314019000_6_2022-09-05 16:05:39,"(404, 426, 425, 535, 561, 560, 550, 598, 597, 563, 534)","(404, 426, 425, 110, 19, 61, 60, 24, 93, 18, 25)",0.27
324,314037000_2_2022-09-26 10:15:13,"(19, 61, 60, 24, 93, 18, 25, 95, 94, 17, 23)","(19, 61, 60, 24, 93, 18, 25, 95, 94, 17, 23)",0.504
325,314188000_0_2022-09-30 09:28:23,"(75, 74, 67, 69, 68, 66, 77, 76, 73, 72, 71)","(75, 74, 67, 69, 68, 66, 77, 76, 73, 72, 71)",0.855
326,314318000_0_2022-09-23 18:12:02,"(460, 456, 457, 428, 429, 443, 475, 473, 472, 477, 498)","(460, 451, 456, 457, 428, 429, 395, 443, 449, 465, 475)",0.083
327,314318000_1_2022-09-23 23:31:23,"(93, 18, 95, 94, 17, 23, 99, 98, 97, 102, 101)","(93, 18, 25, 95, 94, 17, 23, 99, 98, 97, 102)",0.374
328,314419000_28_2022-09-12 18:11:27,"(412, 407, 416, 415, 397, 398, 406, 405, 396, 399, 402)","(412, 407, 416, 415, 397, 398, 406, 405, 396, 399, 402)",0.801
329,314473000_6_2022-09-20 21:04:32,"(427, 404, 535, 561, 560, 551, 550, 598, 597, 323, 278)","(427, 420, 404, 426, 425, 110, 19, 61, 60, 24, 93)",0.338
330,341864000_0_2022-09-01 00:00:03,"(691, 690, 692, 693, 707, 702, 675, 705, 709, 708, 683)","(691, 690, 692, 693, 707, 702, 675, 681, 705, 709, 708)",0.185
331,341864000_10_2022-09-03 08:55:43,"(125, 130, 129, 5, 7, 468, 432, 383, 463, 461, 462)","(125, 130, 131, 120, 5, 87)",0.177
332,341864000_11_2022-09-04 14:34:46,"(332, 337, 336, 9, 161, 160, 156, 15, 183, 157, 155)","(332, 337, 336, 9, 161, 160, 156, 15, 183, 184, 185)",0.329
333,341864000_13_2022-09-05 13:50:53,"(666, 665, 672, 674, 684, 686, 695, 694, 688, 682, 704)","(666, 665, 672, 674, 673, 684, 686, 695, 694, 689, 688)",0.362
334,341864000_14_2022-09-05 19:58:03,"(515, 504, 505, 317, 299, 300, 8, 116, 122, 121, 118)","(515, 504, 505, 266, 299, 300, 8, 116, 123, 122, 121)",0.097
335,341864000_15_2022-09-06 03:27:06,"(673, 684, 686, 694, 689, 688, 682, 703, 696, 591, 631)","(673, 684, 686, 695, 694, 689, 688, 682, 701, 704, 703)",0.149
336,341864000_16_2022-09-06 09:54:16,"(504, 505, 266, 299, 300, 8, 117, 116, 122, 121, 118)","(504, 505, 266, 299, 300, 8, 116, 123, 122, 121, 118)",0.079
337,341864000_17_2022-09-06 17:34:03,"(660, 698, 691, 690, 692, 693, 707, 702, 675, 705, 709)","(660, 700, 699, 698, 697, 691, 690, 692, 693, 707, 702)",0.191
338,341864000_18_2022-09-07 06:04:12,"(121, 118, 127, 132, 135, 138, 137, 150, 145, 144, 148)","(121, 118, 127, 132, 135, 138, 137, 152, 151, 145, 146)",0.031
339,341864000_19_2022-09-07 13:37:44,"(693, 707, 702, 675, 709, 708, 683, 647, 628, 676, 506)","(693, 707, 702, 675, 681, 705, 709, 708, 683, 647, 628)",0.369
340,341864000_1_2022-09-01 06:02:47,"(148, 4, 125, 130, 5, 6, 7, 468, 480, 476, 481)","(148, 4, 125, 130, 131, 120, 5, 87)",0.091
341,341864000_20_2022-09-07 20:09:23,"(147, 148, 4, 125, 130, 129, 5, 7, 469, 468, 481)","(147, 148, 4, 125, 130, 131, 120, 5, 87)",0.092
342,341864000_22_2022-09-08 10:24:33,"(7, 469, 468, 476, 481, 432, 383, 408, 393, 461, 462)","(7, 410, 469, 468, 479, 476, 482, 481, 432, 383, 394)",0.109
343,341864000_23_2022-09-08 17:55:30,"(506, 329, 328, 332, 337, 336, 9, 161, 160, 156, 15)","(506, 329, 328, 332, 337, 336, 9, 161, 160, 156, 15)",0.295
344,341864000_25_2022-09-09 14:26:26,"(623, 630, 629, 666, 665, 672, 674, 673, 686, 694, 689)","(623, 630, 629, 666, 665, 672, 674, 673, 684, 686, 695)",0.378
345,341864000_26_2022-09-09 20:20:17,"(517, 527, 526, 537, 536, 533, 515, 504, 505, 317, 299)","(517, 527, 526, 537, 536, 533, 515, 500, 499, 502, 530)",0.153
346,341864000_27_2022-09-10 03:36:54,"(630, 629, 666, 665, 672, 673, 684, 686, 694, 688, 682)","(630, 629, 666, 665, 672, 674, 673, 684, 686, 695, 694)",0.338
347,341864000_28_2022-09-10 09:49:13,"(517, 527, 537, 533, 515, 504, 505, 266, 299, 300, 8)","(517, 527, 526, 537, 536, 533, 515, 500, 499, 502, 530)",0.133
348,341864000_29_2022-09-11 10:10:42,"(591, 631, 699, 691, 692, 693, 707, 702, 675, 708, 683)","(591, 631, 660, 700, 699, 698, 697, 691, 690, 693, 707)",0.25
349,341864000_30_2022-09-12 06:00:02,"(137, 150, 151, 145, 144, 147, 148, 4, 130, 5, 7)","(137, 152, 151, 145, 146, 142, 141, 143, 144, 147, 148)",0.049
350,341864000_31_2022-09-13 04:01:20,"(683, 628, 676, 506, 329, 328, 332, 337, 336, 9, 160)","(683, 647, 628, 627, 677, 676, 671, 625, 613, 632, 633)",0.284
351,341864000_32_2022-09-13 10:22:09,"(468, 480, 476, 481, 432, 383, 408, 393, 461, 462, 593)","(468, 479, 476, 482, 481, 432, 383, 394, 409, 408, 393)",0.119
352,341864000_33_2022-09-13 17:51:03,"(671, 506, 329, 328, 332, 337, 336, 9, 161, 160, 156)","(671, 625, 613, 632, 633, 606, 616, 653, 662, 663, 661)",0.249
353,341864000_36_2022-09-14 20:19:53,"(520, 517, 527, 537, 533, 515, 504, 505, 317, 299, 300)","(520, 517, 527, 526, 537, 536, 533, 515, 504, 505, 266)",0.153
354,341864000_37_2022-09-15 04:08:12,"(674, 673, 684, 686, 695, 694, 689, 685, 682, 704, 703)","(674, 673, 684, 686, 695, 694, 689, 688, 682, 701, 704)",0.175
355,341864000_38_2022-09-15 10:14:33,"(536, 533, 515, 504, 505, 317, 266, 299, 300, 8, 116)","(536, 533, 515, 504, 505, 317, 266, 299, 300, 8, 116)",0.109
356,341864000_39_2022-09-15 17:56:03,"(695, 694, 688, 682, 703, 696, 591, 631, 699, 698, 697)","(695, 694, 689, 688, 682, 701, 704, 703, 696, 687, 614)",0.128
357,341864000_40_2022-09-16 06:01:44,"(116, 122, 121, 118, 127, 132, 135, 138, 137, 152, 151)","(116, 123, 122, 121, 118, 124, 127, 132, 135, 138, 137)",0.029
358,341864000_42_2022-09-16 20:10:17,"(122, 121, 118, 127, 126, 135, 138, 137, 152, 151, 146)","(122, 121, 118, 127, 132, 135, 138, 137, 152, 151, 145)",0.051
359,341864000_43_2022-09-17 04:24:37,"(691, 690, 693, 707, 675, 681, 705, 709, 683, 628, 676)","(691, 690, 693, 707, 702, 675, 681, 705, 709, 708, 683)",0.17
360,341864000_44_2022-09-17 10:35:43,"(4, 125, 130, 5, 7, 469, 468, 481, 432, 461, 462)","(4, 125, 130, 131, 120, 5, 87)",0.114
361,341864000_46_2022-09-19 06:01:43,"(517, 527, 526, 537, 533, 515, 504, 505, 266, 299, 300)","(517, 527, 526, 537, 536, 533, 515, 504, 505, 266, 299)",0.143
362,341864000_47_2022-09-19 14:10:53,"(682, 703, 696, 591, 631, 699, 698, 697, 691, 692, 693)","(682, 701, 704, 703, 696, 687, 614, 622, 621, 615, 631)",0.194
363,341864000_48_2022-09-19 20:08:17,"(121, 118, 127, 132, 135, 138, 137, 152, 151, 145, 146)","(121, 118, 124, 127, 132, 135, 138, 137, 152, 151, 145)",0.03
364,341864000_49_2022-09-20 04:09:43,"(631, 699, 698, 697, 691, 690, 692, 693, 707, 702, 675)","(631, 660, 700, 699, 698, 697, 691, 690, 692, 693, 707)",0.239
365,341864000_4_2022-09-01 13:51:10,"(693, 707, 706, 702, 675, 708, 683, 647, 628, 676, 506)","(693, 707, 702, 675, 681, 705, 709, 708, 683, 647, 628)",0.379
366,341864000_50_2022-09-20 10:13:22,"(130, 5, 7, 469, 468, 476, 481, 432, 383, 408, 393)","(130, 131, 120, 5, 87)",0.184
367,341864000_51_2022-09-20 18:57:35,"(676, 671, 506, 329, 328, 332, 337, 336, 9, 160, 156)","(676, 671, 625, 613, 632, 633, 606, 616, 653, 662, 663)",0.246
368,341864000_52_2022-09-21 06:00:43,"(468, 480, 476, 481, 432, 383, 461, 388, 389, 361, 362)","(468, 479, 476, 482, 481, 432, 383, 394, 409, 408, 393)",0.105
369,341864000_54_2022-09-21 19:58:20,"(505, 317, 266, 299, 300, 8, 116, 122, 121, 118, 127)","(505, 317, 266, 299, 300, 8, 116, 123, 122, 121, 118)",0.066
370,341864000_55_2022-09-22 03:58:19,"(704, 703, 696, 687, 591, 631, 699, 698, 697, 691, 690)","(704, 703, 696, 687, 614, 622, 621, 615, 631, 660, 700)",0.188
371,341864000_56_2022-09-22 10:05:08,"(116, 121, 124, 126, 138, 137, 152, 151, 145, 144, 148)","(116, 122, 121, 118, 127, 132, 135, 138, 137, 152, 151)",0.032
372,341864000_57_2022-09-22 17:45:12,"(691, 690, 693, 707, 702, 675, 705, 708, 683, 628, 627)","(691, 690, 692, 693, 707, 702, 675, 681, 705, 709, 708)",0.174
373,341864000_58_2022-09-23 06:02:12,"(5, 7, 469, 468, 480, 476, 481, 432, 383, 394, 461)","(5, 87)",0.062
374,341864000_59_2022-09-23 13:49:22,"(328, 332, 337, 336, 9, 161, 160, 156, 15, 183, 157)","(328, 332, 337, 336, 9, 161, 160, 156, 15, 183, 184)",0.349
375,341864000_5_2022-09-01 19:58:44,"(469, 468, 480, 476, 482, 481, 383, 461, 462, 388, 389)","(469, 468, 479, 476, 482, 481, 432, 383, 394, 409, 408)",0.093
376,341864000_61_2022-09-24 03:59:20,"(623, 630, 629, 666, 665, 672, 673, 684, 686, 695, 694)","(623, 630, 629, 666, 665, 672, 674, 673, 684, 686, 695)",0.372
377,341864000_62_2022-09-24 10:13:23,"(515, 504, 505, 317, 299, 300, 8, 117, 116, 122, 121)","(515, 504, 505, 266, 299, 300, 8, 116, 123, 122, 121)",0.087
378,341864000_63_2022-09-25 09:40:53,"(703, 696, 687, 591, 631, 699, 698, 691, 690, 692, 675)","(703, 696, 687, 614, 622, 621, 615, 631, 660, 700, 699)",0.21
379,341864000_64_2022-09-26 06:15:03,"(145, 144, 148, 4, 0, 130, 120, 5, 6, 7, 469)","(145, 146, 142, 143, 144, 147, 148, 4, 125, 130, 131)",0.052
380,341864000_65_2022-09-26 13:46:00,"(692, 693, 707, 702, 675, 709, 683, 647, 628, 676, 506)","(692, 693, 707, 702, 675, 681, 705, 709, 708, 683, 647)",0.366
381,341864000_66_2022-09-26 20:02:02,"(151, 145, 144, 148, 4, 125, 130, 5, 7, 469, 468)","(151, 145, 146, 142, 143, 144, 147, 148, 4, 125, 130)",0.05
382,341864000_69_2022-09-27 10:16:23,"(468, 479, 482, 481, 432, 383, 409, 408, 393, 463, 461)","(468, 479, 476, 482, 481, 432, 383, 394, 409, 408, 393)",0.12
383,341864000_6_2022-09-02 04:05:02,"(329, 328, 332, 337, 336, 9, 161, 160, 156, 15, 183)","(329, 328, 332, 337, 336, 9, 161, 160, 156, 15, 183)",0.377
384,341864000_71_2022-09-28 06:03:02,"(517, 527, 537, 533, 515, 504, 505, 266, 299, 300, 8)","(517, 527, 526, 537, 536, 533, 515, 500, 499, 502, 530)",0.135
385,341864000_72_2022-09-29 03:42:23,"(696, 687, 591, 660, 698, 697, 691, 690, 692, 693, 707)","(696, 687, 614, 622, 621, 615, 631, 660, 700, 699, 698)",0.218
386,341864000_73_2022-09-29 09:54:33,"(127, 132, 135, 138, 137, 152, 151, 142, 144, 148, 4)","(127, 132, 135, 137, 152, 151, 145, 146, 142, 143, 144)",0.026
387,341864000_74_2022-09-29 17:36:20,"(706, 675, 705, 708, 683, 647, 671, 506, 329, 328, 332)","(706, 702, 675, 681, 705, 709, 708, 683, 647, 628, 627)",0.508
388,341864000_75_2022-09-30 06:03:00,"(130, 5, 7, 410, 468, 481, 383, 461, 462, 388, 389)","(130, 131, 120, 5, 87)",0.188
389,341864000_77_2022-09-30 20:19:29,"(505, 317, 266, 299, 300, 8, 116, 122, 121, 118, 127)","(505, 266, 299, 300, 8, 116, 123, 122, 121, 118, 124)",0.053
390,341864000_8_2022-09-02 10:11:33,"(135, 138, 137, 152, 151, 142, 143, 144, 148, 4, 125)","(135, 137, 152, 151, 145, 146, 142, 141, 143, 144, 147)",0.029
391,341864000_9_2022-09-02 18:34:10,"(697, 691, 690, 692, 693, 707, 702, 675, 705, 708, 683)","(697, 691, 690, 693, 707, 702, 675, 681, 705, 709, 708)",0.179
392,372002000_0_2022-09-21 03:00:06,"(333, 336, 9, 161, 160, 158, 15, 183, 184, 185, 186)","(333, 336, 9, 161, 160, 156, 15, 183, 184, 185, 186)",0.303
393,372002000_2_2022-09-21 13:02:48,"(649, 678, 601, 518, 519, 440, 450, 301, 292, 289, 59)","(649, 678, 679, 601, 518, 519, 516, 440, 450, 458, 548)",0.086
394,375103000_1_2022-09-12 12:47:10,"(101, 106, 105, 100, 29, 65, 75, 74, 67, 69, 68)","(101, 106, 105, 100, 96, 29, 65, 75, 74, 67, 69)",0.591
395,375103000_7_2022-09-13 13:28:43,"(561, 560, 562, 597, 308, 273, 276, 277, 275, 274, 239)","(561, 560, 350, 50, 109, 110, 19, 61, 60, 24, 93)",0.27
396,375241000_12_2022-09-12 10:02:38,"(769, 768, 774, 775, 776, 752, 498, 295, 298, 299, 300)","(769, 768, 792, 804, 815, 814, 813)",0.009
397,375241000_15_2022-09-12 21:22:22,"(621, 660, 700, 699, 698, 697, 691, 692, 693, 707, 675)","(621, 615, 631, 660, 700, 699, 698, 697, 691, 690, 692)",0.208
398,375241000_2_2022-09-05 09:03:39,"(144, 147, 148, 125, 130, 129, 5, 7, 410, 468, 480)","(144, 147, 148, 4, 125, 130, 131, 120, 5, 87)",0.069
399,375241000_54_2022-09-21 05:50:14,"(457, 428, 429, 395, 449, 474, 475, 473, 472, 477, 498)","(457, 428, 429, 395, 443, 449, 465, 475, 473, 472, 477)",0.132
400,375241000_62_2022-09-21 21:28:50,"(672, 674, 726, 686, 695, 694, 689, 685, 701, 704, 614)","(672, 674, 673, 684, 686, 695, 694, 689, 688, 682, 701)",0.167
401,375241000_62_2022-09-21 21:28:50,"(661, 656, 635, 654, 655, 652, 648, 642, 636, 637, 638)","(661, 658, 656, 651, 635, 654, 655, 652, 648, 642, 641)",0.228
402,375241000_65_2022-09-26 20:40:29,"(636, 637, 638, 634, 619, 617, 618, 643, 644, 639, 649)","(636, 637, 638, 634, 619, 620, 618, 644, 639, 659, 678)",0.235
403,375241000_8_2022-09-05 19:15:17,"(656, 635, 654, 655, 652, 648, 642, 640, 641, 637, 634)","(656, 651, 635, 654, 655, 652, 648, 642, 641, 637, 638)",0.189
404,377764000_0_2022-09-10 07:25:19,"(102, 101, 106, 105, 100, 96, 29, 65, 75, 74, 67)","(102, 101, 106, 105, 100, 96, 29, 65, 75, 74, 67)",0.575
405,441120000_0_2022-09-26 10:14:52,"(382, 448, 460, 456, 457, 428, 429, 443, 449, 465, 475)","(382, 448, 460, 451, 456, 457, 428, 429, 395, 443, 449)",0.049
406,441120000_4_2022-09-27 14:15:47,"(526, 537, 536, 533, 499, 502, 529, 528, 556, 652, 650)","(526, 537, 536, 533, 515, 504, 505, 266, 299, 300, 8)",0.161
407,477195900_0_2022-09-02 07:20:06,"(185, 186, 16, 167, 33, 175, 174, 180, 182, 181, 178)","(185, 186, 16, 167, 168, 175, 174, 180, 182, 181, 178)",0.407
408,538009723_1_2022-09-11 01:55:38,"(418, 392, 382, 448, 457, 428, 429, 443, 449, 465, 475)","(418, 403, 392, 382, 448, 460, 451, 456, 457, 428, 429)",0.067
409,538009723_4_2022-09-11 14:22:56,"(527, 526, 537, 536, 533, 499, 502, 530, 528, 556, 657)","(527, 526, 537, 536, 533, 515, 504, 505, 266, 299, 300)",0.142
